,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
159,"Omri Casspi, SF",77.0,31.0,25.1,10.3,1.0,3.6,4.5,1.2,0.7,0.22,1.3,1.6,1.0,13.0,0.938271604938,0.378048780488,0.606280193237,0.34219269103,0.227272727273,0.371134020619,0.340909090909,0.109090909091,0.300429184549,0.0791366906475,0.342105263158,0.4,0.166666666667,0.715287517532,5.31682534014
160,"Spencer Hawes, PF",72.0,59.0,26.4,10.0,2.0,4.0,6.1,2.2,0.44,1.15,1.8,2.8,1.2,13.8,0.876543209877,0.719512195122,0.63768115942,0.332225913621,0.454545454545,0.412371134021,0.462121212121,0.2,0.188841201717,0.413669064748,0.473684210526,0.7,0.2,0.726507713885,6.7977024696
161,"Donte Greene, SF",76.0,50.0,21.4,8.5,0.7,2.4,3.1,0.9,0.54,0.7,1.2,2.0,0.8,11.7,0.925925925926,0.609756097561,0.51690821256,0.282392026578,0.159090909091,0.247422680412,0.234848484848,0.0818181818182,0.231759656652,0.251798561151,0.315789473684,0.5,0.133333333333,0.697054698457,5.18789824207
162,"Andres Nocioni, SF",75.0,28.0,19.7,8.5,0.4,2.5,3.0,1.0,0.43,0.35,0.9,2.1,1.1,11.2,0.913580246914,0.341463414634,0.475845410628,0.282392026578,0.0909090909091,0.257731958763,0.227272727273,0.0909090909091,0.184549356223,0.125899280576,0.236842105263,0.525,0.183333333333,0.690042075736,4.62577011774
163,"Francisco Garcia, SG",25.0,4.0,23.0,8.1,0.4,2.2,2.6,1.8,0.4,0.76,0.8,2.0,2.1,12.4,0.296296296296,0.0487804878049,0.555555555556,0.269102990033,0.0909090909091,0.226804123711,0.19696969697,0.163636363636,0.171673819742,0.273381294964,0.210526315789,0.5,0.35,0.706872370266,4.06050840568
164,"Sergio Rodriguez, PG†",39.0,0.0,13.3,6.0,0.4,0.9,1.3,3.1,0.74,0.08,1.5,1.2,2.1,16.9,0.469135802469,0.0,0.321256038647,0.199335548173,0.0909090909091,0.0927835051546,0.0984848484848,0.281818181818,0.317596566524,0.0287769784173,0.394736842105,0.3,0.35,0.769985974755,3.71481937746
165,"Ime Udoka, SG",69.0,2.0,13.7,3.6,0.7,2.0,2.8,0.8,0.49,0.09,0.6,1.2,1.4,9.6,0.83950617284,0.0243902439024,0.330917874396,0.119601328904,0.159090909091,0.20618556701,0.212121212121,0.0727272727273,0.210300429185,0.0323741007194,0.157894736842,0.3,0.233333333333,0.667601683029,3.5660448641
166,"Sean May, C",37.0,4.0,8.9,3.3,0.5,1.4,1.9,0.5,0.32,0.19,0.5,1.2,0.9,11.8,0.444444444444,0.0487804878049,0.214975845411,0.109634551495,0.113636363636,0.144329896907,0.143939393939,0.0454545454545,0.137339055794,0.068345323741,0.131578947368,0.3,0.15,0.698457223001,2.750916079
167,"Jon Brockman, PF",52.0,4.0,12.6,2.8,2.0,2.1,4.1,0.4,0.29,0.1,0.4,2.2,1.0,12.4,0.62962962963,0.0487804878049,0.304347826087,0.093023255814,0.454545454545,0.216494845361,0.310606060606,0.0363636363636,0.124463519313,0.0359712230216,0.105263157895,0.55,0.166666666667,0.706872370266,3.78302813337
168,"Desmond Mason, SF",5.0,4.0,13.2,2.6,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,0.5,6.2,0.0493827160494,0.0487804878049,0.31884057971,0.0863787375415,0.181818181818,0.185567010309,0.19696969697,0.0363636363636,0.0858369098712,0.0719424460432,0.210526315789,0.25,0.0833333333333,0.619915848527,2.42565590013
169,"Garrett Temple, SG†",5.0,0.0,4.6,2.2,0.2,0.4,0.6,0.4,0.2,0.0,0.4,0.2,1.0,15.4,0.0493827160494,0.0,0.111111111111,0.0730897009967,0.0454545454545,0.0412371134021,0.0454545454545,0.0363636363636,0.0858369098712,0.0,0.105263157895,0.05,0.166666666667,0.748948106592,1.55880820986
170,"Hilton Armstrong, PF†",6.0,0.0,9.3,1.7,0.8,1.5,2.3,0.3,0.33,0.67,0.7,0.8,0.5,8.4,0.0617283950617,0.0,0.224637681159,0.0564784053156,0.181818181818,0.154639175258,0.174242424242,0.0272727272727,0.141630901288,0.241007194245,0.184210526316,0.2,0.0833333333333,0.650771388499,2.38177033381
171,"Kenny Thomas, PF",26.0,2.0,12.0,1.6,1.3,2.0,3.3,0.6,0.38,0.38,0.7,1.6,0.9,9.0,0.308641975309,0.0243902439024,0.289855072464,0.0531561461794,0.295454545455,0.20618556701,0.25,0.0545454545455,0.163090128755,0.136690647482,0.184210526316,0.4,0.15,0.659186535764,3.17540684318
172,"Joey Dorsey, PF†",8.0,0.0,6.5,1.5,0.6,1.6,2.3,0.0,0.13,0.13,0.3,1.1,0.0,8.0,0.0864197530864,0.0,0.157004830918,0.0498338870432,0.136363636364,0.164948453608,0.174242424242,0.0,0.0557939914163,0.0467625899281,0.0789473684211,0.275,0.0,0.645161290323,1.87047822535
173,"Dominic McGuire, PF†",10.0,2.0,6.7,0.8,0.6,1.2,1.8,0.3,0.1,0.1,0.7,0.3,0.4,2.4,0.111111111111,0.0243902439024,0.161835748792,0.0265780730897,0.136363636364,0.123711340206,0.136363636364,0.0272727272727,0.0429184549356,0.0359712230216,0.184210526316,0.075,0.0666666666667,0.566619915849,1.71901330389
174,"Derrick Rose, PG",78.0,78.0,36.8,20.8,0.8,2.9,3.8,6.0,0.73,0.35,2.8,1.2,2.2,18.7,0.950617283951,0.951219512195,0.888888888889,0.691029900332,0.181818181818,0.298969072165,0.287878787879,0.545454545455,0.31330472103,0.125899280576,0.736842105263,0.3,0.366666666667,0.79523141655,7.43382036277
175,"Luol Deng, SF",70.0,69.0,37.9,17.6,1.9,5.4,7.3,2.0,0.94,0.87,1.9,1.8,1.1,16.1,0.851851851852,0.841463414634,0.915458937198,0.584717607973,0.431818181818,0.556701030928,0.55303030303,0.181818181818,0.403433476395,0.312949640288,0.5,0.45,0.183333333333,0.758765778401,7.52534173767
176,"John Salmons, SF†",51.0,28.0,33.2,12.7,0.4,3.1,3.4,2.5,1.27,0.43,1.4,2.0,1.8,12.7,0.617283950617,0.341463414634,0.80193236715,0.421926910299,0.0909090909091,0.319587628866,0.257575757576,0.227272727273,0.545064377682,0.154676258993,0.368421052632,0.5,0.3,0.711079943899,5.65719348053
177,"Kirk Hinrich, SG",74.0,53.0,33.5,10.9,0.3,3.2,3.5,4.5,1.15,0.32,1.5,2.8,2.9,11.6,0.901234567901,0.646341463415,0.809178743961,0.362126245847,0.0681818181818,0.329896907216,0.265151515152,0.409090909091,0.49356223176,0.115107913669,0.394736842105,0.7,0.483333333333,0.695652173913,6.67359466555
178,"Joakim Noah, C",64.0,54.0,30.1,10.7,3.4,7.6,11.0,2.1,0.5,1.56,1.8,3.1,1.1,18.0,0.777777777778,0.658536585366,0.727053140097,0.355481727575,0.772727272727,0.783505154639,0.833333333333,0.190909090909,0.214592274678,0.561151079137,0.473684210526,0.775,0.183333333333,0.785413744741,8.09249872484
179,"Ronald Murray, SG†",29.0,1.0,23.4,10.1,0.4,2.5,2.9,1.8,0.62,0.14,0.9,1.7,2.0,12.1,0.345679012346,0.0121951219512,0.565217391304,0.335548172757,0.0909090909091,0.257731958763,0.219696969697,0.163636363636,0.266094420601,0.0503597122302,0.236842105263,0.425,0.333333333333,0.702664796634,4.00490844943
180,"Taj Gibson, PF",82.0,70.0,26.9,9.0,2.8,4.7,7.5,0.9,0.61,1.27,1.4,3.4,0.6,13.8,1.0,0.853658536585,0.649758454106,0.299003322259,0.636363636364,0.484536082474,0.568181818182,0.0818181818182,0.261802575107,0.456834532374,0.368421052632,0.85,0.1,0.726507713885,7.33688590579
181,"Tyrus Thomas, PF†",29.0,3.0,23.4,8.8,1.4,4.9,6.3,1.1,1.38,1.66,1.8,2.2,0.6,16.6,0.345679012346,0.0365853658537,0.565217391304,0.292358803987,0.318181818182,0.505154639175,0.477272727273,0.1,0.592274678112,0.597122302158,0.473684210526,0.55,0.1,0.765778401122,5.71930935004
182,"Brad Miller, C",82.0,37.0,23.8,8.8,1.0,3.9,4.9,1.9,0.54,0.35,1.3,2.3,1.4,13.0,1.0,0.451219512195,0.574879227053,0.292358803987,0.227272727273,0.40206185567,0.371212121212,0.172727272727,0.231759656652,0.125899280576,0.342105263158,0.575,0.233333333333,0.715287517532,5.71511657137
183,"Hakim Warrick, PF†",28.0,0.0,19.0,8.7,1.4,2.2,3.6,0.6,0.25,0.29,0.8,1.5,0.7,15.7,0.333333333333,0.0,0.458937198068,0.28903654485,0.318181818182,0.226804123711,0.272727272727,0.0545454545455,0.107296137339,0.104316546763,0.210526315789,0.375,0.116666666667,0.753155680224,3.6205270922
184,"Acie Law, PG†",12.0,1.0,11.3,5.5,0.3,0.9,1.2,1.3,0.33,0.0,1.0,0.7,1.3,15.5,0.135802469136,0.0121951219512,0.272946859903,0.182724252492,0.0681818181818,0.0927835051546,0.0909090909091,0.118181818182,0.141630901288,0.0,0.263157894737,0.175,0.216666666667,0.750350631136,2.52053102974
185,"Jannero Pargo, PG",63.0,5.0,13.2,5.5,0.1,1.1,1.2,1.4,0.46,0.03,0.8,1.1,1.8,8.9,0.765432098765,0.0609756097561,0.31884057971,0.182724252492,0.0227272727273,0.113402061856,0.0909090909091,0.127272727273,0.197424892704,0.0107913669065,0.210526315789,0.275,0.3,0.65778401122,3.33381028011
186,"James Johnson, PF",65.0,11.0,11.6,3.9,0.5,1.4,2.0,0.7,0.32,0.66,1.0,1.9,0.8,10.4,0.79012345679,0.134146341463,0.280193236715,0.129568106312,0.113636363636,0.144329896907,0.151515151515,0.0636363636364,0.137339055794,0.237410071942,0.263157894737,0.475,0.133333333333,0.678821879383,3.73221115217
187,"Aaron Gray, C†",8.0,0.0,6.3,2.3,0.6,1.4,2.0,0.3,0.0,0.0,0.1,1.3,2.0,7.0,0.0864197530864,0.0,0.152173913043,0.0764119601329,0.136363636364,0.144329896907,0.151515151515,0.0272727272727,0.0,0.0,0.0263157894737,0.325,0.333333333333,0.631136044881,2.09027220601
188,"Chris Richard, PF",18.0,0.0,12.4,2.1,1.1,2.2,3.3,0.4,0.44,0.22,0.8,2.8,0.5,6.6,0.20987654321,0.0,0.299516908213,0.0697674418605,0.25,0.226804123711,0.25,0.0363636363636,0.188841201717,0.0791366906475,0.210526315789,0.7,0.0833333333333,0.625525946704,3.22969214155
189,"Devin Brown, SG†",11.0,0.0,8.5,1.8,0.2,1.2,1.4,0.6,0.27,0.09,0.5,0.9,1.4,0.4,0.123456790123,0.0,0.205314009662,0.0598006644518,0.0454545454545,0.123711340206,0.106060606061,0.0545454545455,0.115879828326,0.0323741007194,0.131578947368,0.225,0.233333333333,0.538569424965,1.99507904522
190,"Lindsey Hunter, SG",13.0,0.0,9.4,1.0,0.1,1.0,1.1,0.7,0.08,0.0,0.3,0.9,2.3,-2.1,0.148148148148,0.0,0.227053140097,0.0332225913621,0.0227272727273,0.103092783505,0.0833333333333,0.0636363636364,0.0343347639485,0.0,0.0789473684211,0.225,0.383333333333,0.50350631136,1.90633540987
191,"Joe Alexander, SF",8.0,0.0,3.6,0.5,0.3,0.4,0.6,0.3,0.13,0.13,0.0,1.1,0.0,2.8,0.0864197530864,0.0,0.0869565217391,0.0166112956811,0.0681818181818,0.0412371134021,0.0454545454545,0.0272727272727,0.0557939914163,0.0467625899281,0.0,0.275,0.0,0.572230014025,1.32192037019
192,"LeBron James, SF",76.0,76.0,39.0,29.7,0.9,6.4,7.3,8.6,1.64,1.01,3.4,1.6,2.5,31.2,0.925925925926,0.926829268293,0.942028985507,0.986710963455,0.204545454545,0.659793814433,0.55303030303,0.781818181818,0.703862660944,0.363309352518,0.894736842105,0.4,0.416666666667,0.970546984572,9.72980540381
193,"Mo Williams, PG",69.0,68.0,34.2,15.8,0.4,2.6,3.0,5.3,1.01,0.3,2.5,2.5,2.1,16.2,0.83950617284,0.829268292683,0.826086956522,0.524916943522,0.0909090909091,0.268041237113,0.227272727273,0.481818181818,0.43347639485,0.107913669065,0.657894736842,0.625,0.35,0.760168302945,7.02227270638
194,"Antawn Jamison, PF†",25.0,23.0,32.4,15.8,1.5,6.2,7.7,1.3,1.12,0.48,1.2,2.7,1.1,16.8,0.296296296296,0.280487804878,0.782608695652,0.524916943522,0.340909090909,0.639175257732,0.583333333333,0.118181818182,0.480686695279,0.172661870504,0.315789473684,0.675,0.183333333333,0.76858345021,6.16196406351
195,"Shaquille O'Neal, C",53.0,53.0,23.4,12.0,1.8,4.9,6.7,1.5,0.28,1.17,2.0,3.2,0.8,17.9,0.641975308642,0.646341463415,0.565217391304,0.398671096346,0.409090909091,0.505154639175,0.507575757576,0.136363636364,0.12017167382,0.420863309353,0.526315789474,0.8,0.133333333333,0.784011220196,6.59508552809
196,"Sebastian Telfair, PG†",4.0,0.0,19.3,9.8,0.0,1.0,1.0,3.0,0.5,0.0,1.5,1.5,2.0,14.0,0.037037037037,0.0,0.466183574879,0.325581395349,0.0,0.103092783505,0.0757575757576,0.272727272727,0.214592274678,0.0,0.394736842105,0.375,0.333333333333,0.729312762973,3.32735485235
197,"Delonte West, SG",60.0,3.0,25.0,8.8,0.5,2.3,2.8,3.3,0.92,0.47,1.5,1.4,2.2,13.9,0.728395061728,0.0365853658537,0.6038647343,0.292358803987,0.113636363636,0.237113402062,0.212121212121,0.3,0.394849785408,0.169064748201,0.394736842105,0.35,0.366666666667,0.727910238429,4.9273032245
198,"Anderson Varejao, C",76.0,7.0,28.5,8.6,2.5,5.1,7.6,1.1,0.93,0.88,0.9,2.9,1.3,15.9,0.925925925926,0.0853658536585,0.688405797101,0.285714285714,0.568181818182,0.525773195876,0.575757575758,0.1,0.399141630901,0.31654676259,0.236842105263,0.725,0.216666666667,0.755960729313,6.40528234695
199,"JJ Hickson, C",81.0,73.0,20.9,8.5,1.4,3.6,4.9,0.5,0.44,0.48,1.1,1.6,0.4,15.3,0.987654320988,0.890243902439,0.504830917874,0.282392026578,0.318181818182,0.371134020619,0.371212121212,0.0454545454545,0.188841201717,0.172661870504,0.289473684211,0.4,0.0666666666667,0.747545582048,5.63629267849
200,"Zydrunas Ilgauskas, C",64.0,6.0,20.9,7.4,1.8,3.6,5.4,0.8,0.22,0.78,1.0,2.9,0.8,12.0,0.777777777778,0.0731707317073,0.504830917874,0.24584717608,0.409090909091,0.371134020619,0.409090909091,0.0727272727273,0.0944206008584,0.280575539568,0.263157894737,0.725,0.133333333333,0.70126227209,5.06141935555
201,"Anthony Parker, SG",81.0,81.0,28.3,7.3,0.4,2.5,2.9,1.9,0.78,0.22,0.9,1.9,2.2,10.0,0.987654320988,0.987804878049,0.683574879227,0.242524916944,0.0909090909091,0.257731958763,0.219696969697,0.172727272727,0.334763948498,0.0791366906475,0.236842105263,0.475,0.366666666667,0.673211781206,5.80824547958
202,"Daniel Gibson, SG",56.0,10.0,19.1,6.3,0.2,1.1,1.3,1.3,0.45,0.13,0.6,1.4,1.9,11.3,0.679012345679,0.121951219512,0.461352657005,0.209302325581,0.0454545454545,0.113402061856,0.0984848484848,0.118181818182,0.19313304721,0.0467625899281,0.157894736842,0.35,0.316666666667,0.691444600281,3.60304346268
203,"Jamario Moon, SF",61.0,2.0,17.2,4.9,0.4,2.7,3.1,0.8,0.56,0.49,0.4,1.1,2.1,12.7,0.740740740741,0.0243902439024,0.415458937198,0.162790697674,0.0909090909091,0.278350515464,0.234848484848,0.0727272727273,0.240343347639,0.176258992806,0.105263157895,0.275,0.35,0.711079943899,3.8781614257
204,"Jawad Williams, SF",54.0,6.0,13.7,4.1,0.3,1.2,1.5,0.6,0.22,0.09,0.3,1.4,1.9,8.2,0.654320987654,0.0731707317073,0.330917874396,0.136212624585,0.0681818181818,0.123711340206,0.113636363636,0.0545454545455,0.0944206008584,0.0323741007194,0.0789473684211,0.35,0.316666666667,0.647966339411,3.07507227099
205,"Leon Powe, PF",20.0,2.0,11.8,4.0,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,0.0,10.2,0.234567901235,0.0243902439024,0.285024154589,0.132890365449,0.227272727273,0.216494845361,0.234848484848,0.0,0.128755364807,0.0359712230216,0.157894736842,0.45,0.0,0.676016830295,2.80412687762
206,"Danny Green, SG",20.0,0.0,5.8,2.0,0.4,0.5,0.9,0.3,0.3,0.15,0.3,0.5,1.0,12.4,0.234567901235,0.0,0.140096618357,0.0664451827243,0.0909090909091,0.0515463917526,0.0681818181818,0.0272727272727,0.128755364807,0.0539568345324,0.0789473684211,0.125,0.166666666667,0.706872370266,1.93921833513
207,"Darnell Jackson, PF†",27.0,0.0,4.2,0.8,0.3,0.4,0.7,0.1,0.07,0.15,0.5,0.7,0.3,0.4,0.320987654321,0.0,0.101449275362,0.0265780730897,0.0681818181818,0.0412371134021,0.0530303030303,0.00909090909091,0.0300429184549,0.0539568345324,0.131578947368,0.175,0.05,0.538569424965,1.5997032718
208,"Cedric Jackson, G†",5.0,0.0,2.0,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,2.0,-6.6,0.0493827160494,0.0,0.048309178744,0.00664451827243,0.0,0.020618556701,0.0151515151515,0.0363636363636,0.0,0.0,0.0526315789474,0.0,0.333333333333,0.440392706872,1.00282774044
209,"Coby Karl, PG†",3.0,0.0,1.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,1.3,0.0,0.0,-38.0,0.0246913580247,0.0,0.0410628019324,0.0,0.0,0.0721649484536,0.0530303030303,0.0,0.0,0.0,0.342105263158,0.0,0.0,0.0,0.533054674599
210,"Richard Hamilton, SG",46.0,46.0,33.7,18.1,0.7,2.0,2.7,4.4,0.65,0.07,2.5,2.5,1.8,15.0,0.555555555556,0.560975609756,0.814009661836,0.601328903654,0.159090909091,0.20618556701,0.204545454545,0.4,0.278969957082,0.0251798561151,0.657894736842,0.625,0.3,0.743338008415,6.1320742199
211,"Rodney Stuckey, PG",73.0,67.0,34.2,16.6,0.9,2.9,3.8,4.8,1.38,0.16,2.2,2.8,2.1,15.6,0.888888888889,0.817073170732,0.826086956522,0.551495016611,0.204545454545,0.298969072165,0.287878787879,0.436363636364,0.592274678112,0.0575539568345,0.578947368421,0.7,0.35,0.75175315568,7.34183014275
212,"Ben Gordon, SG",62.0,17.0,27.9,13.8,0.4,1.5,1.9,2.7,0.79,0.1,1.9,2.4,1.4,14.1,0.753086419753,0.207317073171,0.673913043478,0.458471760797,0.0909090909091,0.154639175258,0.143939393939,0.245454545455,0.339055793991,0.0359712230216,0.5,0.6,0.233333333333,0.730715287518,5.16680614062
213,"Tayshaun Prince, SF",49.0,49.0,34.0,13.5,1.4,3.6,5.1,3.3,0.69,0.45,1.2,1.6,2.7,16.1,0.592592592593,0.59756097561,0.821256038647,0.448504983389,0.318181818182,0.371134020619,0.386363636364,0.3,0.296137339056,0.161870503597,0.315789473684,0.4,0.45,0.758765778401,6.21815716014
214,"Charlie Villanueva, PF",78.0,16.0,23.7,11.9,1.1,3.6,4.7,0.7,0.62,0.71,0.9,2.9,0.7,16.1,0.950617283951,0.19512195122,0.572463768116,0.395348837209,0.25,0.371134020619,0.356060606061,0.0636363636364,0.266094420601,0.255395683453,0.236842105263,0.725,0.116666666667,0.758765778401,5.5131474852
215,"Will Bynum, PG",63.0,20.0,26.5,10.0,0.4,1.9,2.3,4.5,0.87,0.11,1.8,2.3,2.5,13.8,0.765432098765,0.243902439024,0.640096618357,0.332225913621,0.0909090909091,0.19587628866,0.174242424242,0.409090909091,0.37339055794,0.0395683453237,0.473684210526,0.575,0.416666666667,0.726507713885,5.45659327701
216,"Jonas Jerebko, PF",80.0,73.0,27.9,9.3,2.4,3.6,6.0,0.7,0.99,0.36,1.0,2.9,0.7,14.0,0.975308641975,0.890243902439,0.673913043478,0.308970099668,0.545454545455,0.371134020619,0.454545454545,0.0636363636364,0.424892703863,0.129496402878,0.263157894737,0.725,0.116666666667,0.729312762973,6.67173250293
217,"Jason Maxiell, PF",76.0,29.0,20.4,6.8,2.1,3.2,5.3,0.5,0.47,0.5,0.9,2.3,0.6,14.1,0.925925925926,0.353658536585,0.492753623188,0.225913621262,0.477272727273,0.329896907216,0.401515151515,0.0454545454545,0.201716738197,0.179856115108,0.236842105263,0.575,0.1,0.730715287518,5.27652128451
218,"Ben Wallace, PF",69.0,67.0,28.6,5.5,3.6,5.1,8.7,1.5,1.25,1.22,0.9,1.9,1.6,15.8,0.83950617284,0.817073170732,0.690821256039,0.182724252492,0.818181818182,0.525773195876,0.659090909091,0.136363636364,0.536480686695,0.438848920863,0.236842105263,0.475,0.266666666667,0.754558204769,7.37793099587
219,"Austin Daye, SF",69.0,4.0,13.3,5.1,0.5,2.0,2.5,0.5,0.36,0.38,0.7,1.7,0.7,12.8,0.83950617284,0.0487804878049,0.321256038647,0.169435215947,0.113636363636,0.20618556701,0.189393939394,0.0454545454545,0.154506437768,0.136690647482,0.184210526316,0.425,0.116666666667,0.712482468443,3.66320507741
220,"Chris Wilcox, PF",34.0,10.0,13.0,4.5,1.3,2.1,3.4,0.4,0.38,0.35,1.1,1.9,0.3,12.0,0.407407407407,0.121951219512,0.314009661836,0.14950166113,0.295454545455,0.216494845361,0.257575757576,0.0363636363636,0.163090128755,0.125899280576,0.289473684211,0.475,0.05,0.70126227209,3.60348410027
221,"Chucky Atkins, PG",40.0,11.0,16.1,4.0,0.1,0.6,0.7,2.3,0.43,0.0,0.8,1.3,2.8,8.3,0.481481481481,0.134146341463,0.388888888889,0.132890365449,0.0227272727273,0.0618556701031,0.0530303030303,0.209090909091,0.184549356223,0.0,0.210526315789,0.325,0.466666666667,0.649368863955,3.32022243487
222,"Kwame Brown, C",48.0,1.0,13.8,3.3,1.1,2.6,3.7,0.5,0.31,0.25,0.9,1.9,0.5,8.0,0.58024691358,0.0121951219512,0.333333333333,0.109634551495,0.25,0.268041237113,0.280303030303,0.0454545454545,0.1330472103,0.089928057554,0.236842105263,0.475,0.0833333333333,0.645161290323,3.54252073
223,"DaJuan Summers, SF",44.0,0.0,9.2,3.0,0.3,0.7,1.0,0.4,0.18,0.16,0.4,1.2,1.0,7.5,0.530864197531,0.0,0.222222222222,0.0996677740864,0.0681818181818,0.0721649484536,0.0757575757576,0.0363636363636,0.0772532188841,0.0575539568345,0.105263157895,0.3,0.166666666667,0.638148667602,2.45010784048
224,"Danny Granger, SF",62.0,62.0,36.7,24.1,1.1,4.4,5.5,2.8,1.52,0.82,2.5,3.0,1.1,19.8,0.753086419753,0.756097560976,0.886473429952,0.800664451827,0.25,0.453608247423,0.416666666667,0.254545454545,0.652360515021,0.294964028777,0.657894736842,0.75,0.183333333333,0.810659186536,7.92035403165
225,"Troy Murphy, PF",72.0,69.0,32.6,14.6,1.8,8.4,10.2,2.1,1.0,0.47,1.4,2.4,1.5,18.1,0.876543209877,0.841463414634,0.787439613527,0.485049833887,0.409090909091,0.865979381443,0.772727272727,0.190909090909,0.429184549356,0.169064748201,0.368421052632,0.6,0.25,0.786816269285,7.83268934557
226,"Roy Hibbert, C",81.0,69.0,25.1,11.7,2.2,3.5,5.7,2.0,0.37,1.62,1.8,3.5,1.1,16.3,0.987654320988,0.841463414634,0.606280193237,0.388704318937,0.5,0.360824742268,0.431818181818,0.181818181818,0.158798283262,0.58273381295,0.473684210526,0.875,0.183333333333,0.761570827489,7.33368382126
227,"T.J. Ford, PG",47.0,32.0,25.3,10.3,0.9,2.3,3.2,3.8,0.94,0.23,1.9,2.2,2.0,13.5,0.567901234568,0.390243902439,0.611111111111,0.34219269103,0.204545454545,0.237113402062,0.242424242424,0.345454545455,0.403433476395,0.0827338129496,0.5,0.55,0.333333333333,0.722300140252,5.53278734656
228,"Dahntay Jones, SG",76.0,26.0,24.9,10.2,0.6,2.4,3.0,2.0,0.53,0.51,1.7,3.1,1.2,10.9,0.925925925926,0.317073170732,0.601449275362,0.338870431894,0.136363636364,0.247422680412,0.227272727273,0.181818181818,0.227467811159,0.18345323741,0.447368421053,0.775,0.2,0.685834502104,5.49532000151
229,"Mike Dunleavy, SG",67.0,15.0,22.2,9.9,0.4,3.1,3.5,1.5,0.57,0.22,1.1,1.6,1.4,13.1,0.814814814815,0.182926829268,0.536231884058,0.328903654485,0.0909090909091,0.319587628866,0.265151515152,0.136363636364,0.244635193133,0.0791366906475,0.289473684211,0.4,0.233333333333,0.716690042076,4.63815799732
230,"Brandon Rush, SG",82.0,64.0,30.4,9.4,0.5,3.7,4.2,1.4,0.68,0.79,1.1,1.9,1.2,9.6,1.0,0.780487804878,0.734299516908,0.312292358804,0.113636363636,0.381443298969,0.318181818182,0.127272727273,0.291845493562,0.284172661871,0.289473684211,0.475,0.2,0.667601683029,5.97570741132
231,"Tyler Hansbrough, PF",29.0,1.0,17.6,8.5,2.1,2.7,4.8,1.0,0.59,0.28,0.7,2.4,1.3,14.6,0.345679012346,0.0121951219512,0.425120772947,0.282392026578,0.477272727273,0.278350515464,0.363636363636,0.0909090909091,0.25321888412,0.10071942446,0.184210526316,0.6,0.216666666667,0.737727910238,4.36809904291
232,"Earl Watson, PG",79.0,52.0,29.4,7.8,0.7,2.4,3.0,5.1,1.32,0.2,2.2,2.3,2.3,10.9,0.962962962963,0.634146341463,0.710144927536,0.259136212625,0.159090909091,0.247422680412,0.227272727273,0.463636363636,0.56652360515,0.0719424460432,0.578947368421,0.575,0.383333333333,0.685834502104,6.52539438005
233,"Luther Head, PG",47.0,10.0,17.3,7.6,0.1,1.6,1.7,1.5,0.38,0.19,1.1,1.1,1.3,11.6,0.567901234568,0.121951219512,0.417874396135,0.252491694352,0.0227272727273,0.164948453608,0.128787878788,0.136363636364,0.163090128755,0.068345323741,0.289473684211,0.275,0.216666666667,0.695652173913,3.52127376334
234,"A.J. Price, PG",56.0,2.0,15.4,7.3,0.2,1.4,1.6,1.9,0.63,0.05,1.1,0.9,1.8,14.1,0.679012345679,0.0243902439024,0.371980676329,0.242524916944,0.0454545454545,0.144329896907,0.121212121212,0.172727272727,0.270386266094,0.0179856115108,0.289473684211,0.225,0.3,0.730715287518,3.63519286849
235,"Josh McRoberts, PF",42.0,3.0,12.5,4.3,1.0,2.1,3.0,1.0,0.4,0.38,0.5,1.8,2.3,14.9,0.506172839506,0.0365853658537,0.30193236715,0.142857142857,0.227272727273,0.216494845361,0.227272727273,0.0909090909091,0.171673819742,0.136690647482,0.131578947368,0.45,0.383333333333,0.741935483871,3.76470933798
236,"Solomon Jones, PF",52.0,2.0,13.0,4.0,1.0,1.8,2.8,0.6,0.27,0.71,0.8,2.4,0.8,9.9,0.62962962963,0.0243902439024,0.314009661836,0.132890365449,0.227272727273,0.185567010309,0.212121212121,0.0545454545455,0.115879828326,0.255395683453,0.210526315789,0.6,0.133333333333,0.671809256662,3.76737072263
237,"Jeff Foster, PF",16.0,3.0,15.9,3.1,2.1,2.9,5.1,1.3,0.19,0.25,0.9,2.8,1.5,9.6,0.185185185185,0.0365853658537,0.384057971014,0.102990033223,0.477272727273,0.298969072165,0.386363636364,0.118181818182,0.0815450643777,0.089928057554,0.236842105263,0.7,0.25,0.667601683029,4.01552271948
238,"Travis Diener, PG†",4.0,0.0,6.3,0.8,0.0,0.5,0.5,1.0,0.75,0.0,0.0,0.3,0.0,7.9,0.037037037037,0.0,0.152173913043,0.0265780730897,0.0,0.0515463917526,0.0378787878788,0.0909090909091,0.321888412017,0.0,0.0,0.075,0.0,0.643758765778,1.43677047151
