,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
238,"Dwight Powell, PF",54.0,1.0,18.6,7.1,1.4,3.0,4.4,0.8,1.02,0.61,0.4,1.9,2.1,19.4,0.946428571429,0.0175438596491,0.48087431694,0.227564102564,0.333333333333,0.288461538462,0.314285714286,0.070796460177,0.453333333333,0.243027888446,0.0677966101695,0.487179487179,0.2625,0.411858974359,4.60498419033
239,"Justin Anderson, SG",49.0,2.0,14.3,6.7,0.8,2.2,3.0,0.7,0.57,0.33,0.8,1.3,0.8,15.0,0.857142857143,0.0350877192982,0.363387978142,0.214743589744,0.190476190476,0.211538461538,0.214285714286,0.0619469026549,0.253333333333,0.131474103586,0.135593220339,0.333333333333,0.1,0.341346153846,3.44368955772
240,"Jonathan Gibson, PG",17.0,0.0,13.6,6.2,0.1,1.2,1.3,1.5,0.47,0.0,1.2,1.2,1.2,9.7,0.285714285714,0.0,0.344262295082,0.198717948718,0.0238095238095,0.115384615385,0.0928571428571,0.132743362832,0.208888888889,0.0,0.203389830508,0.307692307692,0.15,0.25641025641,2.3198704579
241,"Devin Harris, PG",37.0,0.0,16.6,6.0,0.2,1.8,2.1,1.8,0.59,0.08,0.7,1.6,2.5,12.2,0.642857142857,0.0,0.426229508197,0.192307692308,0.047619047619,0.173076923077,0.15,0.159292035398,0.262222222222,0.0318725099602,0.118644067797,0.410256410256,0.3125,0.296474358974,3.22335191867
242,"Dorian Finney-Smith, SF",53.0,29.0,21.2,4.5,0.6,2.1,2.7,0.9,0.66,0.32,0.6,1.7,1.4,8.0,0.928571428571,0.508771929825,0.551912568306,0.144230769231,0.142857142857,0.201923076923,0.192857142857,0.0796460176991,0.293333333333,0.127490039841,0.101694915254,0.435897435897,0.175,0.229166666667,4.11335246726
243,"Pierre Jackson, PG",8.0,1.0,10.5,4.4,0.1,1.0,1.1,2.4,0.25,0.0,0.4,0.6,6.3,13.4,0.125,0.0175438596491,0.25956284153,0.141025641026,0.0238095238095,0.0961538461538,0.0785714285714,0.212389380531,0.111111111111,0.0,0.0677966101695,0.153846153846,0.7875,0.315705128205,2.3900155246
244,"Andrew Bogut, C",25.0,21.0,22.6,3.0,2.1,6.3,8.4,1.9,0.48,0.96,1.6,3.2,1.2,9.3,0.428571428571,0.368421052632,0.590163934426,0.0961538461538,0.5,0.605769230769,0.6,0.16814159292,0.213333333333,0.382470119522,0.271186440678,0.820512820513,0.15,0.25,5.44472379952
245,"Salah Mejri, C",48.0,11.0,13.5,2.9,1.4,3.1,4.6,0.2,0.5,1.0,0.6,2.3,0.3,15.0,0.839285714286,0.19298245614,0.341530054645,0.0929487179487,0.333333333333,0.298076923077,0.328571428571,0.0176991150442,0.222222222222,0.398406374502,0.101694915254,0.589743589744,0.0375,0.341346153846,4.13534099861
246,"Quincy Acy, SF†",6.0,0.0,8.0,2.2,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.5,0.0,-1.3,0.0892857142857,0.0,0.191256830601,0.0705128205128,0.0714285714286,0.0961538461538,0.0928571428571,0.0,0.0,0.0,0.0508474576271,0.384615384615,0.0,0.0801282051282,1.12708597321
247,"Nicolas Brussino, SF",35.0,0.0,7.0,1.8,0.3,0.9,1.2,0.7,0.29,0.14,0.3,0.6,2.3,11.9,0.607142857143,0.0,0.16393442623,0.0576923076923,0.0714285714286,0.0865384615385,0.0857142857143,0.0619469026549,0.128888888889,0.0557768924303,0.0508474576271,0.153846153846,0.2875,0.291666666667,2.10292387186
248,"A.J. Hammons, C",17.0,0.0,4.5,1.4,0.3,0.9,1.2,0.1,0.0,0.35,0.2,0.6,0.7,9.8,0.285714285714,0.0,0.0956284153005,0.0448717948718,0.0714285714286,0.0865384615385,0.0857142857143,0.00884955752212,0.0,0.139442231076,0.0338983050847,0.153846153846,0.0875,0.258012820513,1.35144488261
249,"James Harden, SG",57.0,57.0,36.5,29.1,1.2,7.0,8.2,11.3,1.49,0.46,5.9,2.6,1.9,27.5,1.0,1.0,0.969945355191,0.932692307692,0.285714285714,0.673076923077,0.585714285714,1.0,0.662222222222,0.183266932271,1.0,0.666666666667,0.2375,0.541666666667,9.73846564522
250,"Eric Gordon, SG",51.0,8.0,30.5,17.3,0.3,2.4,2.7,2.8,0.57,0.55,1.8,2.0,1.6,14.7,0.892857142857,0.140350877193,0.806010928962,0.554487179487,0.0714285714286,0.230769230769,0.192857142857,0.247787610619,0.253333333333,0.219123505976,0.305084745763,0.512820512821,0.2,0.336538461538,4.9634492436
251,"Ryan Anderson, PF",54.0,54.0,30.8,13.7,1.6,3.4,5.0,1.0,0.52,0.22,0.9,2.1,1.1,13.3,0.946428571429,0.947368421053,0.814207650273,0.439102564103,0.380952380952,0.326923076923,0.357142857143,0.0884955752212,0.231111111111,0.0876494023904,0.152542372881,0.538461538462,0.1375,0.314102564103,5.76198808604
252,"Clint Capela, C",42.0,37.0,23.4,12.0,2.4,5.2,7.6,0.9,0.5,1.38,1.3,2.6,0.7,20.9,0.732142857143,0.649122807018,0.612021857923,0.384615384615,0.571428571429,0.5,0.542857142857,0.0796460176991,0.222222222222,0.549800796813,0.220338983051,0.666666666667,0.0875,0.435897435897,6.25426074333
253,"Trevor Ariza, SF",57.0,57.0,34.6,11.9,0.7,4.9,5.6,2.2,1.93,0.26,0.9,1.6,2.6,12.9,1.0,1.0,0.918032786885,0.38141025641,0.166666666667,0.471153846154,0.4,0.194690265487,0.857777777778,0.103585657371,0.152542372881,0.410256410256,0.325,0.307692307692,6.68880834758
254,"Patrick Beverley, PG",43.0,43.0,30.9,9.7,1.3,4.4,5.8,4.5,1.49,0.42,1.4,3.3,3.1,13.7,0.75,0.754385964912,0.81693989071,0.310897435897,0.309523809524,0.423076923077,0.414285714286,0.398230088496,0.662222222222,0.167330677291,0.237288135593,0.846153846154,0.3875,0.320512820513,6.79834752868
255,"Montrezl Harrell, PF",45.0,14.0,19.4,9.6,1.5,2.4,3.9,1.2,0.4,0.76,0.9,2.0,1.4,19.5,0.785714285714,0.245614035088,0.502732240437,0.307692307692,0.357142857143,0.230769230769,0.278571428571,0.106194690265,0.177777777778,0.302788844622,0.152542372881,0.512820512821,0.175,0.413461538462,4.54882212224
256,"Nene Hilario, C",47.0,6.0,17.0,8.1,1.1,2.6,3.8,0.9,0.77,0.64,1.2,2.5,0.8,17.1,0.821428571429,0.105263157895,0.437158469945,0.259615384615,0.261904761905,0.25,0.271428571429,0.0796460176991,0.342222222222,0.254980079681,0.203389830508,0.641025641026,0.1,0.375,4.40306270835
257,"Sam Dekker, SF",57.0,1.0,19.7,7.4,1.4,2.5,3.9,1.1,0.56,0.33,0.6,1.2,1.7,13.9,1.0,0.0175438596491,0.510928961749,0.237179487179,0.333333333333,0.240384615385,0.278571428571,0.0973451327434,0.248888888889,0.131474103586,0.101694915254,0.307692307692,0.2125,0.323717948718,4.04125498275
258,"Corey Brewer, SF",57.0,8.0,15.7,4.2,0.4,1.6,2.0,1.0,0.65,0.19,0.6,1.7,1.6,7.7,1.0,0.140350877193,0.401639344262,0.134615384615,0.0952380952381,0.153846153846,0.142857142857,0.0884955752212,0.288888888889,0.0756972111554,0.101694915254,0.435897435897,0.2,0.224358974359,3.48357999879
259,"Chinanu Onuaku, PF",2.0,0.0,5.0,3.0,0.5,1.0,1.5,0.5,0.5,0.0,0.0,0.5,0.0,37.3,0.0178571428571,0.0,0.109289617486,0.0961538461538,0.119047619048,0.0961538461538,0.107142857143,0.0442477876106,0.222222222222,0.0,0.0,0.128205128205,0.0,0.698717948718,1.6390380156
260,"K.J. McDaniels, SG",29.0,0.0,7.3,2.8,0.2,0.8,1.0,0.1,0.21,0.28,0.3,0.8,0.4,10.1,0.5,0.0,0.172131147541,0.0897435897436,0.047619047619,0.0769230769231,0.0714285714286,0.00884955752212,0.0933333333333,0.111553784861,0.0508474576271,0.205128205128,0.05,0.262820512821,1.74037828455
261,"Tyler Ennis, PG",31.0,0.0,6.3,1.9,0.1,0.5,0.6,1.1,0.19,0.0,0.8,0.9,1.4,4.1,0.535714285714,0.0,0.144808743169,0.0608974358974,0.0238095238095,0.0480769230769,0.0428571428571,0.0973451327434,0.0844444444444,0.0,0.135593220339,0.230769230769,0.175,0.166666666667,1.74598274949
262,"Bobby Brown, PG",17.0,0.0,3.0,1.2,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.1,0.5,-0.9,0.285714285714,0.0,0.0546448087432,0.0384615384615,0.0,0.0288461538462,0.0214285714286,0.00884955752212,0.0,0.0,0.0169491525424,0.025641025641,0.0625,0.0865384615385,0.629573555438
263,"Kyle Wiltjer, F",9.0,0.0,3.2,1.1,0.3,0.4,0.8,0.0,0.0,0.11,0.3,0.3,0.0,4.5,0.142857142857,0.0,0.0601092896175,0.0352564102564,0.0714285714286,0.0384615384615,0.0571428571429,0.0,0.0,0.0438247011952,0.0508474576271,0.0769230769231,0.0,0.173076923077,0.749927968586
264,"Marc Gasol, C",53.0,53.0,34.3,20.8,0.8,5.3,6.1,4.2,0.96,1.42,2.2,2.5,1.9,21.6,0.928571428571,0.929824561404,0.909836065574,0.666666666667,0.190476190476,0.509615384615,0.435714285714,0.371681415929,0.426666666667,0.565737051793,0.372881355932,0.641025641026,0.2375,0.447115384615,7.63331209898
265,"Mike Conley, PG",44.0,43.0,32.5,19.1,0.5,3.1,3.6,6.3,1.36,0.32,2.3,1.7,2.8,22.1,0.767857142857,0.754385964912,0.860655737705,0.612179487179,0.119047619048,0.298076923077,0.257142857143,0.557522123894,0.604444444444,0.127490039841,0.389830508475,0.435897435897,0.35,0.455128205128,6.5896584896
266,"Zach Randolph, PF",48.0,3.0,24.4,14.2,2.5,5.9,8.4,1.7,0.52,0.15,1.3,2.0,1.4,19.4,0.839285714286,0.0526315789474,0.639344262295,0.455128205128,0.595238095238,0.567307692308,0.6,0.150442477876,0.231111111111,0.0597609561753,0.220338983051,0.512820512821,0.175,0.411858974359,5.5102685636
267,"Tony Allen, SG",48.0,46.0,28.1,9.5,2.4,3.3,5.7,1.2,1.79,0.5,1.5,2.6,0.8,13.4,0.839285714286,0.80701754386,0.74043715847,0.304487179487,0.571428571429,0.317307692308,0.407142857143,0.106194690265,0.795555555556,0.199203187251,0.254237288136,0.666666666667,0.1,0.315705128205,6.42466923306
268,"JaMychal Green, PF",54.0,54.0,28.8,9.1,2.3,5.1,7.3,1.3,0.72,0.54,1.3,3.6,1.0,13.1,0.946428571429,0.947368421053,0.75956284153,0.291666666667,0.547619047619,0.490384615385,0.521428571429,0.115044247788,0.32,0.215139442231,0.220338983051,0.923076923077,0.125,0.310897435897,6.73395576715
269,"Troy Daniels, SG",41.0,3.0,17.5,8.7,0.3,1.0,1.3,0.6,0.32,0.07,0.6,1.4,1.0,11.8,0.714285714286,0.0526315789474,0.450819672131,0.278846153846,0.0714285714286,0.0961538461538,0.0928571428571,0.0530973451327,0.142222222222,0.0278884462151,0.101694915254,0.358974358974,0.125,0.290064102564,2.85596407001
270,"Vince Carter, SG",48.0,0.0,24.1,8.0,0.5,2.7,3.2,1.8,0.79,0.52,0.6,2.3,3.2,11.8,0.839285714286,0.0,0.631147540984,0.25641025641,0.119047619048,0.259615384615,0.228571428571,0.159292035398,0.351111111111,0.207171314741,0.101694915254,0.589743589744,0.4,0.290064102564,4.43315501273
271,"James Ennis, SF",42.0,21.0,25.6,7.9,1.4,3.0,4.3,1.0,0.76,0.36,1.0,3.0,1.0,11.5,0.732142857143,0.368421052632,0.672131147541,0.253205128205,0.333333333333,0.288461538462,0.307142857143,0.0884955752212,0.337777777778,0.143426294821,0.169491525424,0.769230769231,0.125,0.285256410256,4.87351626719
272,"Chandler Parsons, SF",25.0,25.0,19.2,6.6,0.1,2.2,2.3,1.6,0.6,0.16,0.6,1.3,2.7,9.2,0.428571428571,0.438596491228,0.497267759563,0.211538461538,0.0238095238095,0.211538461538,0.164285714286,0.141592920354,0.266666666667,0.0637450199203,0.101694915254,0.333333333333,0.3375,0.248397435897,3.46853813196
273,"Andrew Harrison, PG",53.0,15.0,21.9,6.2,0.4,1.6,1.9,3.0,0.85,0.36,1.2,3.0,2.4,8.6,0.928571428571,0.263157894737,0.571038251366,0.198717948718,0.0952380952381,0.153846153846,0.135714285714,0.265486725664,0.377777777778,0.143426294821,0.203389830508,0.769230769231,0.3,0.238782051282,4.64437750747
274,"Toney Douglas, PG",12.0,0.0,16.6,5.8,0.3,2.3,2.5,2.0,0.75,0.25,1.2,2.1,1.7,10.7,0.196428571429,0.0,0.426229508197,0.185897435897,0.0714285714286,0.221153846154,0.178571428571,0.176991150442,0.333333333333,0.0996015936255,0.203389830508,0.538461538462,0.2125,0.272435897436,3.11642270548
275,"Brandan Wright, PF",6.0,0.0,12.8,5.3,1.7,1.0,2.7,0.0,0.33,1.0,0.3,1.3,0.0,15.4,0.0892857142857,0.0,0.322404371585,0.169871794872,0.404761904762,0.0961538461538,0.192857142857,0.0,0.146666666667,0.398406374502,0.0508474576271,0.333333333333,0.0,0.347756410256,2.5523450169
276,"Troy Williams, SF",24.0,13.0,17.4,5.3,0.3,1.6,1.8,0.8,1.0,0.38,1.1,1.8,0.7,7.8,0.410714285714,0.228070175439,0.448087431694,0.169871794872,0.0714285714286,0.153846153846,0.128571428571,0.070796460177,0.444444444444,0.151394422311,0.186440677966,0.461538461538,0.0875,0.225961538462,3.23866584646
277,"Jarell Martin, PF",40.0,3.0,13.5,3.9,0.9,3.0,3.9,0.2,0.38,0.2,0.7,2.3,0.3,7.9,0.696428571429,0.0526315789474,0.341530054645,0.125,0.214285714286,0.288461538462,0.278571428571,0.0176991150442,0.168888888889,0.0796812749004,0.118644067797,0.589743589744,0.0375,0.227564102564,3.23662992528
278,"Wade Baldwin IV, PG",24.0,1.0,12.9,3.4,0.3,1.1,1.4,2.0,0.54,0.25,1.3,1.3,1.6,6.9,0.410714285714,0.0175438596491,0.325136612022,0.108974358974,0.0714285714286,0.105769230769,0.1,0.176991150442,0.24,0.0996015936255,0.220338983051,0.333333333333,0.2,0.211538461538,2.62137044055
279,"Deyonta Davis, PF",25.0,0.0,7.3,1.9,0.7,1.4,2.0,0.1,0.04,0.56,0.3,1.2,0.3,10.9,0.428571428571,0.0,0.172131147541,0.0608974358974,0.166666666667,0.134615384615,0.142857142857,0.00884955752212,0.0177777777778,0.223107569721,0.0508474576271,0.307692307692,0.0375,0.275641025641,2.02715490213
280,"Anthony Davis, PF",51.0,51.0,36.2,28.0,2.3,9.8,12.1,2.2,1.31,2.45,2.6,2.3,0.8,27.8,0.892857142857,0.894736842105,0.96174863388,0.897435897436,0.547619047619,0.942307692308,0.864285714286,0.194690265487,0.582222222222,0.97609561753,0.440677966102,0.589743589744,0.1,0.546474358974,9.43089499055
281,"Jrue Holiday, PG",40.0,34.0,32.2,16.2,0.7,3.3,4.0,7.5,1.63,0.6,3.1,2.5,2.4,18.4,0.696428571429,0.59649122807,0.852459016393,0.519230769231,0.166666666667,0.317307692308,0.285714285714,0.663716814159,0.724444444444,0.239043824701,0.525423728814,0.641025641026,0.3,0.395833333333,6.92378601629
282,"Terrence Jones, PF",51.0,12.0,24.8,11.5,1.3,4.7,5.9,1.2,0.76,1.04,0.9,1.3,1.2,16.3,0.892857142857,0.210526315789,0.650273224044,0.36858974359,0.309523809524,0.451923076923,0.421428571429,0.106194690265,0.337777777778,0.414342629482,0.152542372881,0.333333333333,0.15,0.362179487179,5.16149217508
283,"E'Twaun Moore, SG",49.0,20.0,24.8,9.8,0.5,1.7,2.2,2.2,0.69,0.49,1.0,1.9,2.3,12.4,0.857142857143,0.350877192982,0.650273224044,0.314102564103,0.119047619048,0.163461538462,0.157142857143,0.194690265487,0.306666666667,0.195219123506,0.169491525424,0.487179487179,0.2875,0.299679487179,4.55247440837
284,"Lance Stephenson, SG†",6.0,0.0,27.0,9.7,0.5,2.5,3.0,4.8,0.33,0.17,1.8,3.0,2.6,10.4,0.0892857142857,0.0,0.710382513661,0.310897435897,0.119047619048,0.240384615385,0.214285714286,0.424778761062,0.146666666667,0.0677290836653,0.305084745763,0.769230769231,0.325,0.267628205128,3.99040184408
285,"Tyreke Evans, SG",24.0,0.0,17.6,9.5,0.3,3.0,3.2,3.5,0.83,0.13,1.4,1.5,2.5,16.7,0.410714285714,0.0,0.453551912568,0.304487179487,0.0714285714286,0.288461538462,0.228571428571,0.309734513274,0.368888888889,0.0517928286853,0.237288135593,0.384615384615,0.3125,0.36858974359,3.79062441088
286,"Tim Frazier, PG",41.0,23.0,25.1,8.7,0.5,2.3,2.9,5.7,0.9,0.15,1.9,2.3,3.0,13.7,0.714285714286,0.40350877193,0.658469945355,0.278846153846,0.119047619048,0.221153846154,0.207142857143,0.504424778761,0.4,0.0597609561753,0.322033898305,0.589743589744,0.375,0.320512820513,5.17393095126
287,"Langston Galloway, SG",53.0,0.0,20.5,8.6,0.4,1.9,2.2,1.2,0.75,0.08,0.5,1.4,2.4,11.3,0.928571428571,0.0,0.532786885246,0.275641025641,0.0952380952381,0.182692307692,0.157142857143,0.106194690265,0.333333333333,0.0318725099602,0.0847457627119,0.358974358974,0.3,0.282051282051,3.66924453683
288,"Buddy Hield, SG",55.0,35.0,20.4,8.6,0.3,2.5,2.9,1.3,0.27,0.13,0.9,1.4,1.6,9.8,0.964285714286,0.614035087719,0.530054644809,0.275641025641,0.0714285714286,0.240384615385,0.207142857143,0.115044247788,0.12,0.0517928286853,0.152542372881,0.358974358974,0.2,0.258012820513,4.15933914525
289,"Solomon Hill, SF",53.0,44.0,28.2,6.3,0.5,3.1,3.7,1.8,0.89,0.45,1.0,2.3,1.8,7.9,0.928571428571,0.771929824561,0.743169398907,0.201923076923,0.119047619048,0.298076923077,0.264285714286,0.159292035398,0.395555555556,0.179282868526,0.169491525424,0.589743589744,0.225,0.227564102564,5.27293366258
290,"Dante Cunningham, PF",42.0,27.0,25.1,6.2,0.8,3.4,4.2,0.7,0.5,0.5,0.5,1.6,1.6,8.9,0.732142857143,0.473684210526,0.658469945355,0.198717948718,0.190476190476,0.326923076923,0.3,0.0619469026549,0.222222222222,0.199203187251,0.0847457627119,0.410256410256,0.2,0.24358974359,4.30237845783
291,"Reggie Williams, SF",5.0,0.0,12.6,5.0,0.4,0.8,1.2,0.8,0.6,0.0,0.0,0.4,0.0,14.7,0.0714285714286,0.0,0.31693989071,0.160256410256,0.0952380952381,0.0769230769231,0.0857142857143,0.070796460177,0.266666666667,0.0,0.0,0.102564102564,0.0,0.336538461538,1.58306602122
292,"Archie Goodwin, SG",3.0,0.0,10.0,5.0,0.0,0.0,0.0,0.3,0.0,0.33,0.0,0.3,0.0,19.7,0.0357142857143,0.0,0.245901639344,0.160256410256,0.0,0.0,0.0,0.0265486725664,0.0,0.131474103586,0.0,0.0769230769231,0.0,0.416666666667,1.09348485506
293,"Donatas Motiejunas, PF",18.0,0.0,15.5,4.7,0.9,2.5,3.4,1.3,0.61,0.39,1.2,2.0,1.0,10.3,0.303571428571,0.0,0.396174863388,0.150641025641,0.214285714286,0.240384615385,0.242857142857,0.115044247788,0.271111111111,0.155378486056,0.203389830508,0.512820512821,0.125,0.266025641026,3.19668461944
294,"Cheick Diallo, PF",9.0,0.0,10.4,4.6,1.3,2.2,3.6,0.3,0.33,0.33,0.2,1.0,1.5,17.0,0.142857142857,0.0,0.256830601093,0.147435897436,0.309523809524,0.211538461538,0.257142857143,0.0265486725664,0.146666666667,0.131474103586,0.0338983050847,0.25641025641,0.1875,0.373397435897,2.4812242098
295,"Alexis Ajinca, C",21.0,10.0,14.1,4.3,1.0,3.3,4.3,0.3,0.38,0.71,0.8,1.7,0.4,10.9,0.357142857143,0.175438596491,0.357923497268,0.137820512821,0.238095238095,0.317307692308,0.307142857143,0.0265486725664,0.168888888889,0.282868525896,0.135593220339,0.435897435897,0.05,0.275641025641,3.2663090205
296,"Anthony Brown, SF†",9.0,0.0,15.9,3.8,0.7,2.2,2.9,0.7,0.56,0.11,0.6,1.4,1.2,6.0,0.142857142857,0.0,0.407103825137,0.121794871795,0.166666666667,0.211538461538,0.207142857143,0.0619469026549,0.248888888889,0.0438247011952,0.101694915254,0.358974358974,0.15,0.197115384615,2.41954897672
297,"Omer Asik, C",31.0,19.0,15.5,2.7,1.5,3.7,5.3,0.5,0.16,0.32,0.5,1.6,1.1,9.8,0.535714285714,0.333333333333,0.396174863388,0.0865384615385,0.357142857143,0.355769230769,0.378571428571,0.0442477876106,0.0711111111111,0.127490039841,0.0847457627119,0.410256410256,0.1375,0.258012820513,3.5766083925
298,"Kawhi Leonard, SF",49.0,49.0,33.6,25.8,1.2,4.7,5.9,3.4,1.76,0.73,2.1,1.6,1.6,28.1,0.857142857143,0.859649122807,0.890710382514,0.826923076923,0.285714285714,0.451923076923,0.421428571429,0.300884955752,0.782222222222,0.290836653386,0.35593220339,0.410256410256,0.2,0.551282051282,7.48490586974
299,"LaMarcus Aldridge, PF",49.0,49.0,32.3,17.4,2.3,5.1,7.4,2.1,0.57,1.12,1.4,2.3,1.5,18.8,0.857142857143,0.859649122807,0.855191256831,0.557692307692,0.547619047619,0.490384615385,0.528571428571,0.185840707965,0.253333333333,0.446215139442,0.237288135593,0.589743589744,0.1875,0.402243589744,6.99841513187
300,"Pau Gasol, C",39.0,39.0,26.4,11.7,1.5,6.4,7.9,2.7,0.41,1.15,1.3,1.7,2.2,18.9,0.678571428571,0.684210526316,0.693989071038,0.375,0.357142857143,0.615384615385,0.564285714286,0.238938053097,0.182222222222,0.458167330677,0.220338983051,0.435897435897,0.275,0.403846153846,6.18299439153
301,"Tony Parker, PG",41.0,41.0,26.0,10.7,0.2,1.7,1.9,4.8,0.46,0.05,1.4,1.6,3.5,14.0,0.714285714286,0.719298245614,0.68306010929,0.342948717949,0.047619047619,0.163461538462,0.135714285714,0.424778761062,0.204444444444,0.0199203187251,0.237288135593,0.410256410256,0.4375,0.325320512821,4.86589624183
302,"Patty Mills, PG",53.0,4.0,21.4,9.6,0.3,1.5,1.8,3.3,0.83,0.0,1.3,1.4,2.5,15.8,0.928571428571,0.0701754385965,0.55737704918,0.307692307692,0.0714285714286,0.144230769231,0.128571428571,0.29203539823,0.368888888889,0.0,0.220338983051,0.358974358974,0.3125,0.354166666667,4.11495128908
303,"Manu Ginobili, SG",47.0,0.0,18.7,7.9,0.4,2.0,2.4,2.5,1.15,0.3,1.4,1.7,1.9,14.5,0.821428571429,0.0,0.483606557377,0.253205128205,0.0952380952381,0.192307692308,0.171428571429,0.221238938053,0.511111111111,0.119521912351,0.237288135593,0.435897435897,0.2375,0.333333333333,4.11310548232
304,"Danny Green, SG",46.0,46.0,26.7,7.7,0.3,2.8,3.2,1.8,0.98,0.74,1.0,1.8,1.8,10.9,0.803571428571,0.80701754386,0.70218579235,0.246794871795,0.0714285714286,0.269230769231,0.228571428571,0.159292035398,0.435555555556,0.294820717131,0.169491525424,0.461538461538,0.225,0.275641025641,5.15013972649
305,"David Lee, PF",53.0,7.0,18.6,7.4,1.8,3.7,5.5,1.6,0.43,0.4,1.0,1.6,1.7,18.7,0.928571428571,0.122807017544,0.48087431694,0.237179487179,0.428571428571,0.355769230769,0.392857142857,0.141592920354,0.191111111111,0.159362549801,0.169491525424,0.410256410256,0.2125,0.400641025641,4.63158559502
306,"Jonathon Simmons, SG",50.0,2.0,18.2,6.4,0.3,2.0,2.3,1.6,0.66,0.38,1.1,1.9,1.5,10.7,0.875,0.0350877192982,0.469945355191,0.205128205128,0.0714285714286,0.192307692308,0.164285714286,0.141592920354,0.293333333333,0.151394422311,0.186440677966,0.487179487179,0.1875,0.272435897436,3.73305999622
307,"Dewayne Dedmon, C",48.0,10.0,16.8,5.3,1.5,4.8,6.3,0.5,0.58,0.83,0.7,2.4,0.8,17.2,0.839285714286,0.175438596491,0.431693989071,0.169871794872,0.357142857143,0.461538461538,0.45,0.0442477876106,0.257777777778,0.330677290837,0.118644067797,0.615384615385,0.1,0.376602564103,4.72830551691
308,"Davis Bertans, SF",46.0,3.0,11.7,4.3,0.3,1.1,1.4,0.7,0.28,0.43,0.4,1.2,1.7,13.3,0.803571428571,0.0526315789474,0.292349726776,0.137820512821,0.0714285714286,0.105769230769,0.1,0.0619469026549,0.124444444444,0.171314741036,0.0677966101695,0.307692307692,0.2125,0.314102564103,2.82336861941
309,"Dejounte Murray, PG",30.0,6.0,7.9,3.7,0.1,0.8,0.9,1.0,0.17,0.1,1.0,0.7,1.0,9.8,0.517857142857,0.105263157895,0.188524590164,0.11858974359,0.0238095238095,0.0769230769231,0.0642857142857,0.0884955752212,0.0755555555556,0.0398406374502,0.169491525424,0.179487179487,0.125,0.258012820513,2.03113624317
310,"Nicolas Laprovittola, G",18.0,3.0,9.7,3.3,0.1,0.5,0.6,1.6,0.22,0.06,1.1,1.1,1.5,8.5,0.303571428571,0.0526315789474,0.237704918033,0.105769230769,0.0238095238095,0.0480769230769,0.0428571428571,0.141592920354,0.0977777777778,0.0239043824701,0.186440677966,0.282051282051,0.1875,0.237179487179,1.97086727386
311,"Kyle Anderson, SG",49.0,11.0,13.2,2.9,0.4,2.2,2.5,1.1,0.67,0.39,0.6,0.7,2.0,11.6,0.857142857143,0.19298245614,0.333333333333,0.0929487179487,0.0952380952381,0.211538461538,0.178571428571,0.0973451327434,0.297777777778,0.155378486056,0.101694915254,0.179487179487,0.25,0.286858974359,3.33029781559
312,"Joel Anthony, C",8.0,0.0,6.3,1.5,0.6,1.1,1.8,0.1,0.13,0.13,0.1,0.5,1.0,14.2,0.125,0.0,0.144808743169,0.0480769230769,0.142857142857,0.105769230769,0.128571428571,0.00884955752212,0.0577777777778,0.0517928286853,0.0169491525424,0.128205128205,0.125,0.328525641026,1.4121835542
313,"Bryn Forbes, SG",20.0,0.0,4.8,1.3,0.1,0.4,0.4,0.2,0.05,0.0,0.0,0.5,0.0,4.7,0.339285714286,0.0,0.103825136612,0.0416666666667,0.0238095238095,0.0384615384615,0.0285714285714,0.0176991150442,0.0222222222222,0.0,0.0,0.128205128205,0.0,0.176282051282,0.920028525161
314,"Paul Millsap, PF",51.0,51.0,34.1,18.1,1.7,6.2,8.0,3.8,1.45,0.92,2.2,2.6,1.7,18.5,0.892857142857,0.894736842105,0.904371584699,0.580128205128,0.404761904762,0.596153846154,0.571428571429,0.336283185841,0.644444444444,0.366533864542,0.372881355932,0.666666666667,0.2125,0.397435897436,7.841183512
315,"Dennis Schroder, PG",54.0,54.0,30.7,17.4,0.5,2.4,2.9,6.3,0.81,0.15,3.1,1.7,2.0,16.8,0.946428571429,0.947368421053,0.811475409836,0.557692307692,0.119047619048,0.230769230769,0.207142857143,0.557522123894,0.36,0.0597609561753,0.525423728814,0.435897435897,0.25,0.370192307692,6.37872096944
316,"Dwight Howard, C",49.0,49.0,29.4,13.5,4.2,8.6,12.9,1.3,0.88,1.22,2.1,2.9,0.6,21.9,0.857142857143,0.859649122807,0.775956284153,0.432692307692,1.0,0.826923076923,0.921428571429,0.115044247788,0.391111111111,0.486055776892,0.35593220339,0.74358974359,0.075,0.451923076923,8.29244837984
317,"Tim Hardaway Jr., SG",52.0,13.0,24.7,12.9,0.3,2.1,2.4,2.1,0.63,0.19,1.1,1.2,1.9,14.7,0.910714285714,0.228070175439,0.647540983607,0.413461538462,0.0714285714286,0.201923076923,0.171428571429,0.185840707965,0.28,0.0756972111554,0.186440677966,0.307692307692,0.2375,0.336538461538,4.25427656932
