Round,Rank,Value,Name,Inj,Team,Pos,g,m,p,3,r,a,s,b,fg%,fga,ft%,fta,to,3%,3a,2%,2a,adjfg%,dr,or,2d,3d,fg,fgm,pf,ft,ftm,3m,2,ato,a+to,netft,to48,3s48,dpg,ppg,g,s+b,p48,str,a-to,tech,3a/fga,ts%,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV,3%V,2%V,adjfg%V,drV,orV,2dV,3dV,fgV,fgaV,fgmV,pfV,ftV,ftaV,ftmV,mV,3aV,3mV,2V,2aV,atoV,netftV,to48V,3s48V,dpgV,ppgV,s+bV,p48V,strV,a-toV,techV,3a/fgaV,ts%V
9,98,-0.144589234773262,Cody Zeller,Questionable - quad soreness,CHA,C,39,1044.11666666667,422,0,253,56,29,42,0.587188612099644,281,0.691729323308271,133,49,0,0,0.587188612099644,281,0.587188612099644,163,90,3,0,165,116,124,92,41,0,165,1.14285714285714,105,51,2.25262183344773,0,234,10.8205128205128,39,71,19.4001308921417,0.591836734693878,7,2,0,0.621465598491989,-0.694139817481103,-1.41727272382822,0.33324328461606,-0.722708313592353,-0.610440396693608,0.844678487307517,1.51431840914482,-0.92495596629749,0.518539222252511,-0.00151779931209973,1.23568008834458,0.854859091529397,-0.0646341569956025,1.12212028737926,-0.390198977720668,-0.176693971476771,-0.616529519006208,-0.993755975080296,1.23681459488362,-1.55192036008322,-0.179965191255462,0.00565939896480291,-0.669381372248704,-0.471993919701828,-1.50474461387307,1.54360985448133,0.0597579254251749,-0.214452588670779,-0.572466082558273,-0.41995162713113,0.418853948138831,-1.38821927533487,0.0303283227830019,-0.694139817481102,0.308761798890627,-0.646024127429426,0.0428509867753709,-0.705257440689778,-0.0721220139202984,-1.11072890656818,0.815980627809925
9,99,-0.145562377495121,Khris Middleton,,MIL,G,4,79.2,42,2,8,18,6,1,0.46875,32,0.833333333333333,12,4,0.5,4,0.464285714285714,28,0.5,8,0,0,0,15,17,13,10,2,2,13,4.5,22,8,2.42424242424242,1.21212121212121,15,10.5,4,7,25.4545454545455,1.5,14,0,0.125,0.563304721030043,-0.749355432052745,-0.874737151391958,-1.30261332068381,0.648459555139628,1.22779515111842,-0.698969145999096,-0.0528367220091371,0.337692842951716,0.801902678819674,0.877141515267465,-0.861010451068013,-0.481041706587514,-1.16348419793551,-1.36232481030378,-0.788249908696106,-0.176693971476771,-0.864386555834705,-0.809322422820922,0.725726562518587,-1.6656036406256,-0.103377753606958,-0.183086546359434,0.404333617456346,-1.78641751942484,-1.07436039814733,1.19120771897735,-0.471735200655695,-0.270376612502567,1.93908694758041,0.0107262431681436,0.214980570019189,-0.446821755416658,-0.903119343382113,-0.749355432052744,0.200607019321753,0.109205533822115,1.88152639525007,1.33857705847509,0.826629557666626,-0.727172504857881,-0.137203940960643
9,100,-0.14902291379933,Trevor Booker,,BKN,F,51,1334.95,521,15,439,112,64,23,0.528436018957346,422,0.666666666666667,90,94,0.267857142857143,56,0.568306010928962,366,0.546208530805687,330,109,15,0,223,199,111,60,30,41,208,1.19148936170213,206,30,3.37990186898386,0.539346042922956,417,10.2156862745098,51,87,18.7332858908573,0.680851063829787,18,6,0.132701421800948,0.564341421143847,-0.79833493015512,-1.09813415180689,1.10635736429728,-0.382531790904232,0.632155516981919,-0.323791677438938,0.849206998074782,-0.600679518585553,-0.129863040127646,-0.807551879443761,0.906055093780006,0.286912330619473,1.09048917323812,0.938628590622277,0.733709533268803,-0.176693971476771,-0.543435992851295,-0.745628103065313,0.865169144213215,0.0651787107334669,-0.82215290373062,-0.751406139082046,0.232480465889327,-0.584491575811236,-1.03216586719383,0.97700249935728,-0.0227961779722385,-0.222265503764926,-0.757834817394472,-0.867518825677435,-0.392737347724516,-1.01562952018722,0.933271163256446,-0.798334930155118,0.132937986115559,-0.716687162821946,0.407781391678005,-0.598493430967334,-1.23521228303279,-0.719673572055741,-0.123230314471493
9,101,-0.149913461205641,Tristan Thompson,,CLE,C,55,1650.61666666667,450,0,536,46,31,64,0.588424437299035,311,0.515337423312883,163,44,0,3,0.594155844155844,308,0.588424437299035,328,208,17,0,183,128,131,84,79,3,183,1.04545454545455,90,5,1.27952179488474,0,423,8.18181818181818,55,95,13.0860183567758,0.704545454545455,2,4,0.00964630225080386,0.587897157190635,-1.14871491344546,-1.41727272382822,1.52108762897354,-0.990996161319904,-1.0477648475136,1.00654935963734,1.20138891157225,-2.2218931670639,1.02292617494206,-0.143058045866159,1.05313721343582,0.684170028044784,0.834895063683977,2.70915370129315,0.811191104859744,-0.176693971476771,-1.08232048858064,-1.35353661720034,1.49607094533503,-0.265889993088143,-0.631641187172591,-0.199816300604083,-1.4193928576579,0.138629870935155,-1.48126911119712,1.50516598515362,-0.429859984661445,-0.652058075154519,-0.434133945257033,-1.17690061129349,1.26446211725348,-1.55566299754058,0.731828387052542,-1.14871491344546,0.165747214336744,-1.65008702430696,0.203101107447375,-0.793352518435459,-0.447963580220285,-0.845710216372059,0.218747529314222
9,102,-0.163459763304604,Ersan Ilyasova,,PHI,F,56,1509.1,803,110,332,97,36,16,0.438253012048193,664,0.770833333333333,144,83,0.353697749196141,311,0.512747875354108,353,0.521084337349398,258,74,10,0,291,373,138,111,33,201,181,1.16867469879518,180,78,2.63998409648135,3.49877410377046,310,14.3392857142857,56,52,25.5410509575244,0.433734939759036,14,1,0.468373493975904,0.551996260448746,-0.0879512489338648,0.714117025028532,0.129595829670566,-0.590140230647107,-0.855241740833224,-0.632299979112099,-0.740505971160973,-0.146961532622313,0.269078179238918,-0.766361765863022,-0.0437115183478773,-0.197807272642073,0.150980535911514,0.0603157753932934,0.135796895354017,-0.176693971476771,-0.118690956462112,0.0856477639492153,-0.240130756362208,-0.398847086010549,-0.384612792504549,-0.380258649957075,0.230434595037338,-0.438815384330334,0.885424869889516,-0.986134046815124,-0.481412246368652,-0.4602436666279,-0.641078561081733,-0.366971412927648,0.137928457127153,0.885023804052112,-0.162287862298688,-0.0879512489338638,-1.05932593227928,0.157570702230649,-0.423316280614908,-0.661855549780871,0.513671421131894,0.982986949947881,-0.510815434456553
9,103,-0.164793193703634,Dennis Schroder,,ATL,G,56,1728.5,979,69,164,354,43,8,0.457420924574209,822,0.831578947368421,190,170,0.343283582089552,201,0.494363929146538,621,0.499391727493917,136,28,9,0,376,446,96,158,32,132,307,2.08235294117647,524,126,4.72085623372867,1.91611223604281,187,17.4821428571429,56,51,27.1865779577669,0.252941176470588,184,2,0.244525547445255,0.540525618374558,0.453477291665777,-0.0803100631817125,-0.964091157872776,1.4635381238509,-0.551465527423609,-0.898976646660085,-0.40195959892754,0.366348262553808,-1.44780076385463,-0.755517787847076,-0.56281995942478,-0.896856254287986,-0.947407803330522,-0.824028372472455,0.043392214949005,-0.176693971476771,0.663829116953573,0.740301882049594,-0.762409158423676,0.810329625212908,0.0711819257087887,-0.00234545139493035,0.26521439952114,0.299790432406443,0.0400273032853846,-0.117714498608878,0.737895513463932,0.844483782233365,0.711892175175307,0.166248807442881,-1.58648714502926,-0.168205644043144,-1.0735105840313,0.453477291665778,-1.08671577905322,0.427451241980635,-1.9629960297527,1.20668040298569,0.200713284597161,-0.441611204944751,-1.01287061750926
9,104,-0.165116732377926,Robert Covington,Probable - head contusion,PHI,F,50,1553.65,587,98,306,79,94,46,0.383429672447013,519,0.791304347826087,115,95,0.326666666666667,300,0.461187214611872,219,0.477842003853565,235,71,7,0,199,320,149,91,24,202,101,0.831578947368421,174,67,2.93502397579893,3.02770894345573,375,11.74,50,140,18.1353586715155,0.989473684210526,-16,1,0.578034682080925,0.515273876404494,-0.535737262397978,0.709466720121936,0.199383475542379,-0.658223264033577,2.15127483988364,0.55174442480096,-1.68965947812694,-0.0042423133433218,-0.19270305373107,-1.95457468808834,-0.572526423459226,-1.09447837041254,0.197797088075929,0.166437073137183,-0.0637972143208093,-0.176693971476771,-0.745811749415952,-0.257092670539793,-0.135675075949915,-1.23030002458515,-0.472668452959381,-0.505134315568915,0.443286998478203,0.338801208178304,1.07756068048136,-1.30379940039086,-1.13829010936417,-0.984666206894078,-1.26941452589751,-0.399853326517164,-0.0887271183322026,0.666808081583882,0.652626766893078,-0.535737262397976,1.81113000962917,-0.942748638391193,1.61681010534525,-1.01270065338269,0.476116444747726,1.43477119056892,-1.29854556498539
9,105,-0.174748690361525,Courtney Lee,,NYK,G,52,1630.08333333333,533,77,169,107,45,16,0.455947136563877,454,0.84,50,39,0.418478260869565,184,0.481481481481481,270,0.540748898678414,130,39,0,0,207,247,96,42,8,107,130,2.74358974358974,146,34,1.1484075456265,2.26736874392925,191,10.25,52,61,15.6949031235622,1.15384615384615,68,2,0.405286343612335,0.559873949579832,-0.792423611418626,0.189467240694562,-0.846910409207418,-0.444458767008667,-0.314453316961163,-0.591272799489332,-0.262312843130979,0.122638434278828,1.07818204897266,1.10360525531329,-0.425594211512326,0.205227140477069,-0.911395070896357,-0.554880153556793,-0.788249908696106,-0.176693971476771,-0.745415178157027,-0.639762544130854,0.525400600084052,0.597727126536256,-1.02242700538901,-1.12091796218924,1.07852675052696,0.390599085283417,0.0181533802333895,0.0933395275995525,-0.87817112059989,-0.763207072520198,0.502056463062514,-0.826702949080445,1.43290951588861,0.0957767833117292,-0.935032084105707,-0.792423611418625,-0.684295722605397,-1.32462161617981,0.876189018116363,-0.0108271861472736,0.152565878976433,0.443560384287242,-0.218171822587442
9,106,-0.174765977880584,Markieff Morris,,WAS,F,53,1699.63333333333,788,54,361,97,62,30,0.45679012345679,648,0.816091954022989,174,101,0.36734693877551,147,0.483033932135729,501,0.498456790123457,282,79,8,0,296,352,174,142,32,93,242,0.96039603960396,198,110,2.85237992508188,1.52503481142992,374,14.8679245283019,53,92,22.254211692718,0.613861386138614,-4,9,0.226851851851852,0.543778293033013,0.00311879611339483,-0.3117285384864,0.451412980093247,-0.546265302142671,0.425367417583587,-0.109009914489636,-0.348792339188634,0.216479642463216,-0.198958435696798,-0.120500258020769,-0.73688525371665,-0.771294912414535,0.510768117494352,0.24240796662734,-0.00716883659336034,-0.176693971476771,0.0815855462345103,0.171329745491849,-0.232436295540936,-1.71883783545934,-0.0060342007809861,-0.0528785534175961,0.202217017814632,0.526485840099787,-0.311037449501683,0.306877831769238,0.24144480981242,0.398337540391689,-1.0974058312112,0.0576764512510833,-0.0192327890355831,-0.478177720664903,0.468676912344817,0.00311879611339584,0.178901857727314,-0.32834445960807,0.162040259289095,-0.862189149156287,-2.14942517466366,-0.47824603377984,-0.752109366772608
9,107,-0.183915367628434,CJ Miles,,IND,F,51,1176.91666666667,543,111,148,29,33,22,0.434180138568129,433,0.875,64,28,0.417293233082707,266,0.461077844311377,167,0.562355658198614,132,16,0,0,188,245,106,56,8,155,77,1.03571428571429,57,48,1.14196700417758,4.52708348084684,187,10.6470588235294,51,55,22.1460029738724,1.17857142857143,1,0,0.61431870669746,0.588732760863908,-0.724021208896345,0.944352709129636,-0.973792396324374,-1.11080652896075,-0.845030775676598,-0.360394357298466,-0.593294559767422,0.280488405526139,1.30028899360545,1.5844933565648,-0.429732311505038,0.575725924746746,-0.866908754360035,-1.02457018264491,-0.788249908696106,-0.176693971476771,-0.897239763069228,-0.695582566114478,0.503796819821504,0.223241025926075,-0.864746986700911,-0.985950732904077,1.07265142910586,-1.16866615151189,0.740004432853333,-0.598442341719354,-1.41477279268308,-1.28605557474166,-0.313732460489373,-0.64795755846604,1.05642393094982,1.33170331955903,-0.937691479166006,-0.724021208896344,-0.829466041705864,-0.246574310880133,0.663133748102161,-0.803666006173074,0.826629557666626,1.32787655128683,0.336720653218499
9,108,-0.184595865154023,Andre Iguodala,,GSW,F,54,1381.43333333333,348,44,212,184,50,22,0.49812734082397,267,0.690909090909091,55,37,0.360655737704918,122,0.613793103448276,145,0.580524344569288,175,37,0,0,133,134,65,38,17,78,89,4.97297297297297,221,21,1.2856212146804,1.52884684989021,247,6.44444444444444,54,72,12.0917887218589,1.35135135135135,147,1,0.456928838951311,0.597527472527473,-1.44801700843259,-0.533140679858013,-0.600493279297961,0.159530798599679,-0.167325236392404,-0.405130966015666,0.233491277123816,-0.281589733227453,1.14981003382714,-0.203457317874359,0.629568075223693,0.517513107419114,-0.537929697505015,-0.624659321423816,-0.788249908696106,-0.176693971476771,-1.52790902331485,-1.51830086295776,1.43428691112963,1.63350812703346,-1.07890057052376,-1.09470324756087,0.765013071362435,-0.696359453147242,-0.532395089455662,0.525559240803157,-1.33980204201799,-1.44672291935316,1.54854243893707,-0.991530282157945,1.07223358366182,-0.379945374237616,-0.561239333963614,-1.44801700843259,-0.438489405403411,-1.52973414117829,1.07451586361761,0.8598410496617,0.502080379038015,0.377041607975619,0.299769837176007
10,109,-0.189087478234671,Marvin Williams,,CHA,F,50,1422.75,548,86,276,60,36,27,0.405797101449275,483,0.843373493975904,83,37,0.346774193548387,248,0.468085106382979,235,0.494824016563147,228,48,3,0,196,287,83,70,13,162,110,1.62162162162162,97,57,1.24828676858197,2.90142329994729,291,10.96,50,63,18.488139167106,0.972972972972973,23,0,0.513457556935818,0.52740991684632,-0.670109982019525,0.449049645352529,-0.0193539219662894,-0.828271028172556,-0.667768420557576,-0.157615510876683,-1.17695322990761,0.230091594485078,1.08923322377878,-0.923184627798187,-0.536426781714074,-0.68240411043228,0.127212132504965,-0.328795649667636,-0.477770182535265,-0.176693971476771,-0.776744307612149,-0.424153772070219,0.128755194463672,0.897850987168129,-0.70075976726529,-0.799577990274725,0.871774189718637,-0.154751761649162,0.629961096126595,-0.739955983584483,-1.04074548857757,-0.897424729716489,-0.0993121517687103,-0.524271377936955,1.22256969269561,0.523288338105348,-0.0443474905102071,-0.670109982019524,-0.55097037615504,-0.813743356907726,0.591269056058702,-0.532596827401255,0.826629557666626,1.01953749552097,-0.944996030693219
10,110,-0.198350544086938,Derrick Rose,,NYK,G,48,1544.25,850,13,189,215,34,17,0.462466487935657,746,0.864705882352941,170,119,0.240740740740741,54,0.479768786127168,692,0.471179624664879,134,55,2,0,345,401,69,147,23,41,332,1.80672268907563,334,124,3.69888295288975,0.404079650315687,185,17.7083333333333,48,51,26.4205925206411,0.285714285714286,96,1,0.0723860589812333,0.517787524366472,0.492443739663478,-1.12339928875858,-0.596273807895402,0.639136761053061,-0.696120867142473,-0.504517409245356,-0.282123742226671,0.700740966415345,-0.832750261252151,-1.03927164067353,-1.23485670643308,-1.84869062021485,-0.764343080123516,-0.128728806940327,-0.572638987751077,-0.176693971476771,0.907791257489051,0.940565272607726,-0.918615712464891,1.25657341149775,0.202101685195598,0.0661170845764727,0.444910056020781,0.545964317314728,-1.02056237118162,0.941589539662027,1.51528485240481,1.75162637416551,0.085361821484693,0.373612226475865,-0.759514718716684,-1.35267478623676,-0.859904173652246,0.492443739663479,-0.853902081474767,0.324943783793056,-1.44149143641565,0.415300470049263,0.461511731709438,-1.81895020642212,-1.86436672210808
10,111,-0.201763636792733,Michael Kidd-Gilchrist,,CHA,F,55,1633.63333333333,497,1,414,75,45,54,0.457943925233645,428,0.764705882352941,136,42,0.125,8,0.464285714285714,420,0.45911214953271,303,111,9,0,196,232,126,104,32,7,195,1.78571428571429,117,72,1.2340590503785,0.0293823583423453,402,9.03636363636364,55,99,14.6030320961456,1.07142857142857,33,1,0.0186915887850467,0.509388324040669,-1.00150004579481,-1.39754415755781,0.712422098789983,-0.75504471825625,-0.429166012934024,0.667142691848998,-0.205277012663596,-0.182573062725851,1.06311226514613,-0.252647044617325,-0.93897776113762,-1.12071880134785,0.605723130012017,0.81043535694266,0.0585129808334615,-0.176693971476771,-0.960464956292588,-0.859946999042264,0.738474578309876,-0.119323119000451,-0.434159529764877,-0.425667982906835,0.244978876912383,0.0804162824620924,-1.44214327340387,1.45390749271668,-0.311624080677679,-0.0968850385698611,-0.011590594073786,-0.419081570827495,1.28806071565575,-1.51857401054787,0.573425146733614,-1.00150004579481,0.277298590288773,-1.41306723903796,0.764180283933443,-0.446424345814844,0.507981273194898,-1.12554793983024,-1.07223755818547
10,112,-0.212758869384791,Moe Harkless,,POR,F,52,1504.26666666667,549,55,242,54,60,46,0.478540772532189,466,0.666666666666667,72,63,0.345911949685535,159,0.547231270358306,307,0.53755364806867,155,87,2,0,223,243,142,48,24,104,168,0.857142857142857,117,24,2.01028186491757,1.75500797730899,261,10.5576923076923,52,106,17.5181705371388,0.952380952380952,-9,1,0.341201716738197,0.551559234849703,-0.73941662142985,-0.269601320597662,-0.335120985549315,-0.900558539243782,0.3865687139841,0.485690665608305,0.101299607134328,-0.472246438818088,0.568127827151764,-0.588013893234751,0.446656229358938,0.152045386502451,-0.669001679512553,0.438897885516423,-0.589224443208387,-0.176693971476771,-0.586786674586788,-0.586217319281358,0.556219978920134,-0.828481302086282,-0.959764556403868,-0.926273706073619,0.479243965575303,-0.065541755398885,-0.188762108096293,0.134001312465397,-0.482156634500418,-0.569220614853683,-0.801105563648431,-0.946335690830243,0.643889914527984,-0.270722605573749,-0.376559121442817,-0.739416621429849,0.643058390285328,-0.964371033998372,0.931287203731185,-0.92226689523431,0.48959771832153,0.165295234955072,-0.391133582304529
10,113,-0.213640851198891,Larry Nance,,LAL,F,39,869.266666666666,272,2,215,59,47,24,0.559241706161137,211,0.723404255319149,47,35,0.153846153846154,13,0.585858585858586,198,0.563981042654028,147,68,4,0,118,93,94,34,13,11,116,1.68571428571429,94,21,1.93266354781808,0.110437917018176,218,6.97435897435897,39,71,15.019556714472,1.34285714285714,24,0,0.0616113744075829,0.587016574585635,-1.35672719234081,-1.3616280497322,-0.021971292534769,-0.688285689272722,0.511194852818814,-0.0168922847705923,0.860557907399881,-0.226191690188541,0.91524806144654,-0.510223015289062,0.85351777344958,0.383136481932956,-0.271476517643115,0.514811485723405,-0.257515334062189,-0.176693971476771,-1.23782449132297,-1.41021883502082,1.47309649929358,-0.311739117802754,-0.987614533730597,-1.00885005715297,0.728945125971826,-1.31720495155559,-1.36128320863116,1.34481890624832,-0.621109085763391,-0.794664335925578,-0.0711602301251999,-0.898482594130324,0.540996355192227,-1.09686203091133,-0.139872961076164,-1.3567271923408,0.308761798890627,-1.01336453281878,1.3986929944402,-0.43695484234381,0.826629557666626,-0.667432543346912,0.199287881680801
10,114,-0.223637804133132,Marcus Morris,,DET,F,56,1848.71666666667,793,87,262,118,42,16,0.423776223776224,715,0.8,125,61,0.33206106870229,262,0.47682119205298,453,0.484615384615385,210,52,3,0,303,412,111,100,25,175,216,1.9344262295082,179,75,1.58380137572911,2.25886425718742,268,14.1607142857143,56,58,20.5894178844784,0.688524590163934,57,3,0.366433566433566,0.514935064935065,-0.118714234195208,0.268462804813029,-0.326107081805826,-0.422329937088904,-0.594862129339269,-0.632299979112099,-1.13573217855914,0.0483847398611946,0.703231475193609,-1.34910488925921,-0.751497730427325,-1.16773796574929,-0.281172253298467,-0.362631425759891,-0.511035867481069,-0.176693971476771,-0.00821753433283893,0.296960169158831,-0.519156204038883,0.378480799775959,-0.491288152086394,-0.536353231971874,0.50867303090775,0.704497493795262,0.508838681129494,-0.658903492418567,-0.142715646415157,0.0265949336934674,0.115664602212564,-0.400297676700806,1.11881852533541,0.0942906188986864,-0.473437084353727,-0.118714234195207,-0.89498685163567,-0.606516901884967,0.248974061793779,-0.189225867610506,-0.112244851937572,0.40139591429748,-1.61044044719029
10,115,-0.224114134509032,Danny Green,,SAS,G,48,1281.46666666667,371,92,156,86,50,38,0.419047619047619,315,0.833333333333333,18,52,0.405286343612335,227,0.454545454545455,88,0.565079365079365,139,17,0,0,132,183,87,15,3,135,40,1.65384615384615,138,12,1.94776818229113,3.44605139943814,227,7.72916666666667,48,88,13.8965768390386,0.961538461538462,34,1,0.720634920634921,0.574445683141335,-1.22669442002459,0.662446970510793,-0.846910409207418,-0.563503676114058,0.113949035283165,0.312179885120352,-0.640158904238822,0.0383764131619345,0.709809555435346,1.04207427393491,-0.270777682271901,0.480561131851061,-0.711824511990358,-0.981031500173259,-0.788249908696106,-0.176693971476771,-1.37992919243798,-1.14286455261257,0.901011779648806,0.651985055886026,-1.29135334895023,-1.39076568089498,1.25643882730948,-0.486133137706818,0.53061407299657,-0.438652157728577,-1.78136205380921,-1.67896296276572,-0.102703530252814,-1.07793170675502,0.638877825117408,0.842669675561843,-0.496896747921368,-1.22669442002459,0.328426304266786,-1.36148738777645,0.850622518898993,-0.379743258872979,0.461511731709438,1.3772553099863,0.0538352411530685
10,116,-0.225169253726314,Patty Mills,,SAS,G,55,1170.66666666667,533,99,101,181,46,0,0.450934579439252,428,0.857142857142857,56,71,0.432314410480349,229,0.472361809045226,199,0.566588785046729,83,18,0,0,193,235,77,48,8,130,94,2.54929577464789,252,40,2.91116173120729,4.05922551252848,129,9.69090909090909,55,46,21.8542141230068,0.647887323943662,110,0,0.535046728971963,0.588768115942029,-0.888739721636868,0.535855336942331,-1.36226897454981,0.107398487424696,-0.384980381892626,-1.16565331420807,-0.305105927393721,0.177450198784683,0.48041395718711,1.69907318544905,-0.376653923621513,0.594852506024079,-1.41098988630123,-1.00998532372328,-0.788249908696106,-0.176693971476771,-0.988585463743676,-0.859946999042264,0.716620836953381,1.31703224705893,-0.987108170506474,-1.09485815269277,1.09487082648019,-1.50648956700284,0.287218757057733,-0.122291149719319,-1.30677627254104,-1.19236040540209,0.71216989761346,-0.781024993139613,-0.049907843436765,0.986912017100649,-1.48581697741246,-0.888739721636867,-1.20075714107561,-0.257222220215564,0.192186658575098,0.415300470049263,0.826629557666626,0.904774410728926,0.31050765719224
10,117,-0.2265095575907,DeMarre Carroll,,TOR,F,52,1418.21666666667,505,86,211,52,63,19,0.412177985948478,427,0.770114942528736,87,39,0.352459016393443,244,0.491803278688525,183,0.51288056206089,163,48,2,0,176,251,102,67,20,158,90,1.33333333333333,91,47,1.31996756489958,2.91069770721446,245,9.71153846153846,52,82,17.0918876993407,1.61538461538462,13,1,0.571428571428571,0.542683975240715,-0.885185843898984,0.377268015768654,-0.552456220253441,-0.917769851403598,0.526773120173153,-0.483576452979568,-0.904460397569046,-0.10040955576119,1.07818204897266,-0.688127863613511,-0.202506310324476,-0.276675549392002,-0.591435794269736,-0.368546771230565,-0.589224443208387,-0.176693971476771,-1.05275790382436,-0.760239300042218,0.494581221247969,0.411699940194186,-0.761333467950925,-0.793561713267515,0.629064661813217,-0.377510911637155,0.514750552224628,-0.5979108151198,-1.29502847438881,-1.21933739189822,-0.254871845383285,-0.671180384805707,1.11827583081681,0.507507371140262,-0.504210084337192,-0.885185843898983,-0.0648638032563918,-0.965576018664302,1.58207305745957,-0.661855549780871,0.48959771832153,1.10609570895525,-0.52026857466956
10,118,-0.227861493525241,Thabo Sefolosha,Questionable - groin,ATL,F,44,1137.1,334,26,189,69,73,23,0.456747404844291,289,0.771929824561403,57,42,0.329113924050633,79,0.504761904761905,210,0.501730103806228,155,34,0,0,132,157,67,44,13,53,106,1.64285714285714,111,31,1.77293114062088,1.09752880133673,251,7.59090909090909,44,96,14.0990238325565,1.73809523809524,27,2,0.273356401384083,0.531711665817626,-1.25051242831027,-0.77609432003991,-0.465777065063526,-0.663511830860866,1.61441942273065,-0.189859144316576,-0.187522259503696,-0.0723607272633859,0.852135291574762,-0.555430019451236,-0.125241539262484,-0.372512327949998,-0.395758220134447,-0.530412133655369,-0.788249908696106,-0.176693971476771,-1.25104353328716,-1.14154620427347,0.998898329474772,1.11916696704054,-0.917989590413775,-0.967293776577324,0.802720468816253,-0.647139317144093,-0.732009317456405,0.694641073494462,-0.927436080593126,-0.877597121267037,-0.102536748643292,-0.79516340807368,0.740957506572646,-0.65360274773362,-0.0922456131780739,-1.25051242831026,0.862943314036923,-1.29217596221541,2.25845391343225,-0.438030922283701,0.0300088464873066,-0.105972143752856,-0.574435557007535
10,119,-0.227896492783584,Terrence Ross,,ORL,F,54,1206.86666666667,559,96,139,45,54,20,0.439583333333333,480,0.82,50,33,0.372093023255814,258,0.518018018018018,222,0.539583333333333,125,14,0,0,211,269,82,41,9,162,115,1.36363636363636,78,32,1.31248964260067,3.8181516875656,199,10.3518518518519,54,74,22.2327790973872,1.63636363636364,12,2,0.5375,0.556772908366534,-0.774877316121416,0.511742644834053,-1.09332753911687,-0.992352204096132,0.01269029747996,-0.474269361305885,-0.533291001318766,0.067719864579999,1.23167058794654,-0.0489457609997938,0.022234032736444,0.187780629079293,-1.00476141424419,-1.08320813883569,-0.788249908696106,-0.176693971476771,-0.783236325999005,-0.60307414932657,0.432657098956952,1.12595247047053,-1.04872976175314,-1.13730215883197,1.05355663448731,-1.30580047941988,0.551535527927682,-0.570802958542571,-1.07888021686863,-1.05797328146691,-0.201486624046137,-0.864808192748899,0.919239335328438,0.906059133705321,-0.930008782325141,-0.774877316121414,-0.381680834316729,-0.229120941498651,1.31113467878437,-0.67895326438135,0.177531200409403,1.04555225774041,-0.284100694735024
10,120,-0.229997650232668,Lucas Nogueira,,TOR,C,48,1037.06666666667,253,3,231,39,47,85,0.682119205298013,151,0.656716417910448,67,43,0.333333333333333,9,0.704225352112676,142,0.69205298013245,151,80,0,0,103,48,132,44,23,6,100,0.906976744186046,82,21,1.99022885060427,0.138853175623554,283,5.27083333333333,48,132,11.709951144253,1.09302325581395,-4,1,0.0596026490066225,0.700908687943262,-1.65019818378908,-1.34945577727369,-0.277281769861927,-1.0016749981827,-0.0379390714216425,2.14002621060551,1.20817594433157,-0.513697550430156,0.917019083050085,-0.0538669174995139,1.33497927802625,1.04715479674601,-0.58577994847078,0.431996649133971,-0.788249908696106,-0.176693971476771,-1.69140286871912,-1.93563135385649,2.02784531834307,-0.859485833143294,-0.963245803569709,-0.92111268413116,0.444910056020781,-1.44602893782326,-1.4240475734245,1.45550932060534,-1.10396885390222,-1.37225464456326,-0.570346302590986,-0.961289783548968,0.490318280535855,-1.04850189136498,-0.0128868469468646,-1.65019818378908,1.73443843866215,-1.33117221393132,0.939758755264207,-0.867028124986611,0.461511731709438,-0.394343813984558,0.924236288805152
11,121,-0.238745068674772,Tim Hardaway Jr,,ATL,G,54,1353.58333333333,706,96,136,117,35,10,0.445969125214408,583,0.72,125,63,0.349090909090909,275,0.532467532467532,308,0.528301886792453,118,18,0,0,260,323,64,90,35,179,164,1.85714285714286,180,55,2.23407006094933,3.40429723573232,163,13.0740740740741,54,45,25.0357692544481,0.555555555555556,54,0,0.471698113207547,0.553291536050157,-0.305912696359604,0.511742644834053,-1.11358100184916,-0.395693382555856,-0.842383488413769,-0.819961337756978,-0.521717378841101,-0.451801589440513,0.617716432051018,-0.865860146975384,0.229629262784454,-0.0207100116262935,-1.07011785458768,-1.00346051841623,-0.788249908696106,-0.176693971476771,-0.315429118710848,-0.160499729119938,0.0320051740878811,1.6633643421254,-0.555939885166301,-0.498318489765539,0.115790054331474,-0.793588396712411,0.6870268551006,-0.792685784600635,-0.58714293101022,-0.623785374217338,0.0620666971408049,-0.599843823984531,0.404211788727572,0.765601622873961,-1.20658586859629,-0.305912696359603,-1.20540511507361,0.0852075564205718,-0.0481096546121045,-0.200217255567957,0.826629557666626,0.912520868225223,-0.432453261542535
