,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
156,"Jamal Crawford, SG",80.0,31.0,24.9,10.7,0.3,2.1,2.3,4.2,0.96,0.31,1.7,1.6,2.5,16.0,0.975308641975,0.378048780488,0.572815533981,0.333333333333,0.0652173913043,0.184210526316,0.149350649351,0.47191011236,0.350364963504,0.0959752321981,0.459459459459,0.380952380952,0.357142857143,0.726277372263,5.50036723463
157,"Eddy Curry, C",81.0,48.0,19.4,10.5,1.4,2.9,4.4,0.5,0.22,0.77,1.7,2.8,0.3,17.3,0.987654320988,0.585365853659,0.43932038835,0.327102803738,0.304347826087,0.254385964912,0.285714285714,0.0561797752809,0.0802919708029,0.238390092879,0.459459459459,0.666666666667,0.0428571428571,0.75,5.47773655139
158,"Jay Williams, G",75.0,54.0,26.1,9.5,0.4,2.2,2.6,4.7,1.15,0.23,2.3,2.4,2.0,12.8,0.913580246914,0.658536585366,0.601941747573,0.295950155763,0.0869565217391,0.19298245614,0.168831168831,0.52808988764,0.419708029197,0.0712074303406,0.621621621622,0.571428571429,0.285714285714,0.667883211679,6.08443191995
159,"Tyson Chandler, C",75.0,68.0,24.4,9.2,2.3,4.6,6.9,1.0,0.49,1.41,1.8,2.9,0.6,15.1,0.913580246914,0.829268292683,0.56067961165,0.286604361371,0.5,0.40350877193,0.448051948052,0.112359550562,0.178832116788,0.43653250774,0.486486486486,0.690476190476,0.0857142857143,0.709854014599,6.64194838497
160,"Eddie Robinson, SF",64.0,18.0,21.2,5.7,1.2,1.9,3.1,1.0,0.97,0.2,0.8,1.9,1.3,11.0,0.777777777778,0.219512195122,0.483009708738,0.177570093458,0.260869565217,0.166666666667,0.201298701299,0.112359550562,0.35401459854,0.061919504644,0.216216216216,0.452380952381,0.185714285714,0.63503649635,4.30434631269
161,"Lonny Baxter, PF",55.0,0.0,12.4,4.8,1.2,1.8,3.0,0.3,0.16,0.4,0.8,2.5,0.3,10.8,0.666666666667,0.0,0.269417475728,0.14953271028,0.260869565217,0.157894736842,0.194805194805,0.0337078651685,0.0583941605839,0.123839009288,0.216216216216,0.595238095238,0.0428571428571,0.631386861314,3.40082570021
162,"Trenton Hassell, SF",82.0,53.0,24.4,4.2,0.5,2.7,3.1,1.8,0.55,0.74,1.0,2.4,1.8,5.9,1.0,0.646341463415,0.56067961165,0.130841121495,0.108695652174,0.236842105263,0.201298701299,0.202247191011,0.200729927007,0.229102167183,0.27027027027,0.571428571429,0.257142857143,0.54197080292,5.15759044226
163,"Rick Brunson, PG",17.0,0.0,11.5,3.5,0.2,0.9,1.1,2.1,0.59,0.18,1.0,1.2,2.1,13.4,0.197530864198,0.0,0.247572815534,0.109034267913,0.0434782608696,0.0789473684211,0.0714285714286,0.23595505618,0.215328467153,0.0557275541796,0.27027027027,0.285714285714,0.3,0.678832116788,2.78981989865
164,"Corie Blount, PF",50.0,3.0,16.7,3.0,1.4,2.7,4.1,1.0,0.66,0.38,0.9,2.4,1.2,8.6,0.604938271605,0.0365853658537,0.373786407767,0.0934579439252,0.304347826087,0.236842105263,0.266233766234,0.112359550562,0.240875912409,0.117647058824,0.243243243243,0.571428571429,0.171428571429,0.591240875912,3.96441547054
165,"Fred Hoiberg, SG",63.0,0.0,12.4,2.3,0.2,2.0,2.2,1.1,0.63,0.08,0.4,0.9,2.8,9.7,0.765432098765,0.0,0.269417475728,0.0716510903427,0.0434782608696,0.175438596491,0.142857142857,0.123595505618,0.229927007299,0.0247678018576,0.108108108108,0.214285714286,0.4,0.611313868613,3.18027267084
166,"Dalibor Bagaric, C",10.0,0.0,7.6,1.9,0.7,1.3,2.0,0.4,0.3,0.3,0.5,1.1,0.8,6.9,0.111111111111,0.0,0.152912621359,0.0591900311526,0.152173913043,0.114035087719,0.12987012987,0.0449438202247,0.109489051095,0.0928792569659,0.135135135135,0.261904761905,0.114285714286,0.560218978102,2.03814961197
167,"Roger Mason Jr., SG",17.0,0.0,6.6,1.8,0.1,0.6,0.7,0.7,0.24,0.0,0.3,1.2,2.4,7.3,0.197530864198,0.0,0.128640776699,0.0560747663551,0.0217391304348,0.0526315789474,0.0454545454545,0.0786516853933,0.0875912408759,0.0,0.0810810810811,0.285714285714,0.342857142857,0.567518248175,1.94548534619
168,"Ricky Davis, SG",79.0,76.0,39.6,20.6,1.2,3.7,4.9,5.5,1.58,0.46,3.5,2.3,1.6,16.9,0.962962962963,0.926829268293,0.929611650485,0.641744548287,0.260869565217,0.324561403509,0.318181818182,0.61797752809,0.576642335766,0.142414860681,0.945945945946,0.547619047619,0.228571428571,0.742700729927,8.16663309354
169,"Zydrunas Ilgauskas, C",81.0,81.0,30.0,17.2,3.0,4.6,7.5,1.6,0.69,1.88,2.6,3.4,0.6,19.3,0.987654320988,0.987804878049,0.696601941748,0.535825545171,0.652173913043,0.40350877193,0.487012987013,0.179775280899,0.251824817518,0.582043343653,0.702702702703,0.809523809524,0.0857142857143,0.786496350365,8.14866294832
170,"Dajuan Wagner, SG",47.0,24.0,29.5,13.4,0.4,1.3,1.7,2.8,0.81,0.15,1.8,2.3,1.5,11.9,0.567901234568,0.292682926829,0.684466019417,0.417445482866,0.0869565217391,0.114035087719,0.11038961039,0.314606741573,0.295620437956,0.046439628483,0.486486486486,0.547619047619,0.214285714286,0.651459854015,4.83039479395
171,"Carlos Boozer, PF",81.0,54.0,25.3,10.0,2.5,5.0,7.5,1.3,0.73,0.62,1.3,2.8,1.0,17.0,0.987654320988,0.658536585366,0.582524271845,0.311526479751,0.54347826087,0.438596491228,0.487012987013,0.14606741573,0.266423357664,0.191950464396,0.351351351351,0.666666666667,0.142857142857,0.744525547445,6.51917134317
172,"Jumaine Jones, SF",80.0,12.0,27.6,9.8,1.3,3.7,5.1,1.4,0.84,0.28,1.3,2.2,1.0,12.3,0.975308641975,0.146341463415,0.638349514563,0.305295950156,0.282608695652,0.324561403509,0.331168831169,0.157303370787,0.306569343066,0.0866873065015,0.351351351351,0.52380952381,0.142857142857,0.658759124088,5.2309716629
173,"Darius Miles, SF",67.0,62.0,30.0,9.2,1.7,3.7,5.4,2.6,1.0,1.03,2.7,2.4,1.0,9.9,0.814814814815,0.756097560976,0.696601941748,0.286604361371,0.369565217391,0.324561403509,0.350649350649,0.292134831461,0.36496350365,0.318885448916,0.72972972973,0.571428571429,0.142857142857,0.61496350365,6.63385738215
174,"Tyrone Hill, PF†",32.0,25.0,26.7,6.3,2.2,6.2,8.3,1.0,0.97,0.59,1.6,3.3,0.6,9.5,0.382716049383,0.30487804878,0.616504854369,0.196261682243,0.478260869565,0.543859649123,0.538961038961,0.112359550562,0.35401459854,0.1826625387,0.432432432432,0.785714285714,0.0857142857143,0.607664233577,5.62200411766
175,"Smush Parker, PG",66.0,18.0,16.7,6.2,0.4,1.4,1.8,2.5,0.73,0.18,2.0,1.6,1.2,11.8,0.802469135802,0.219512195122,0.373786407767,0.193146417445,0.0869565217391,0.122807017544,0.116883116883,0.280898876404,0.266423357664,0.0557275541796,0.540540540541,0.380952380952,0.171428571429,0.649635036496,4.26116712997
176,"Chris Mihm, C",52.0,0.0,15.6,5.9,1.8,2.7,4.4,0.5,0.35,0.73,0.9,2.4,0.6,12.6,0.62962962963,0.0,0.347087378641,0.183800623053,0.391304347826,0.236842105263,0.285714285714,0.0561797752809,0.127737226277,0.22600619195,0.243243243243,0.571428571429,0.0857142857143,0.664233576642,4.04892124066
177,"Milt Palacio, PG",80.0,46.0,24.7,5.0,0.6,2.3,2.9,3.2,0.85,0.2,1.6,2.1,2.0,8.2,0.975308641975,0.560975609756,0.567961165049,0.155763239875,0.130434782609,0.201754385965,0.188311688312,0.359550561798,0.310218978102,0.061919504644,0.432432432432,0.5,0.285714285714,0.583941605839,5.31428688207
178,"Bimbo Coles, PG†",21.0,11.0,24.6,4.9,0.5,1.8,2.3,2.7,0.52,0.19,0.9,2.0,3.1,6.3,0.246913580247,0.134146341463,0.565533980583,0.152647975078,0.108695652174,0.157894736842,0.149350649351,0.303370786517,0.189781021898,0.0588235294118,0.243243243243,0.47619047619,0.442857142857,0.549270072993,3.77871918885
179,"Tierre Brown, PG",15.0,0.0,11.2,4.3,0.5,1.5,2.0,2.6,0.87,0.0,1.5,0.6,1.8,17.7,0.172839506173,0.0,0.240291262136,0.133956386293,0.108695652174,0.131578947368,0.12987012987,0.292134831461,0.317518248175,0.0,0.405405405405,0.142857142857,0.257142857143,0.757299270073,3.08958963913
180,"DeSagana Diop, C",80.0,1.0,11.8,1.5,0.8,1.9,2.7,0.5,0.41,1.01,0.7,1.9,0.8,5.6,0.975308641975,0.0121951219512,0.254854368932,0.0467289719626,0.173913043478,0.166666666667,0.175324675325,0.0561797752809,0.149635036496,0.312693498452,0.189189189189,0.452380952381,0.114285714286,0.536496350365,3.61585200674
181,"Michael Stewart, PF",47.0,0.0,5.3,0.8,0.4,0.8,1.2,0.1,0.04,0.32,0.2,0.9,0.6,4.9,0.567901234568,0.0,0.0970873786408,0.0249221183801,0.0869565217391,0.0701754385965,0.0779220779221,0.0112359550562,0.014598540146,0.0990712074303,0.0540540540541,0.214285714286,0.0857142857143,0.523722627737,1.92764715427
182,"Richard Hamilton, SG",82.0,82.0,32.2,19.7,1.1,2.8,3.9,2.5,0.78,0.16,2.4,3.0,1.0,19.8,1.0,1.0,0.75,0.613707165109,0.239130434783,0.245614035088,0.253246753247,0.280898876404,0.284671532847,0.0495356037152,0.648648648649,0.714285714286,0.142857142857,0.795620437956,7.01821634494
183,"Chauncey Billups, PG",74.0,74.0,31.4,16.2,0.5,3.2,3.7,3.9,0.85,0.2,1.8,1.8,2.1,21.1,0.901234567901,0.90243902439,0.730582524272,0.504672897196,0.108695652174,0.280701754386,0.24025974026,0.438202247191,0.310218978102,0.061919504644,0.486486486486,0.428571428571,0.3,0.819343065693,6.51332787127
184,"Clifford Robinson, PF",81.0,69.0,34.9,12.2,1.0,2.9,3.9,3.3,1.07,1.09,2.0,3.2,1.7,12.8,0.987654320988,0.841463414634,0.815533980583,0.380062305296,0.217391304348,0.254385964912,0.253246753247,0.370786516854,0.390510948905,0.33746130031,0.540540540541,0.761904761905,0.242857142857,0.667883211679,7.06168246706
185,"Corliss Williamson, PF",82.0,1.0,25.1,12.0,1.8,2.6,4.4,1.3,0.54,0.33,1.5,2.9,0.8,16.0,1.0,0.0121951219512,0.577669902913,0.373831775701,0.391304347826,0.228070175439,0.285714285714,0.14606741573,0.197080291971,0.102167182663,0.405405405405,0.690476190476,0.114285714286,0.726277372263,5.25054518234
186,"Chucky Atkins, PG",65.0,7.0,21.5,7.1,0.3,1.2,1.5,2.7,0.42,0.06,1.2,1.7,2.3,11.0,0.79012345679,0.0853658536585,0.490291262136,0.221183800623,0.0652173913043,0.105263157895,0.0974025974026,0.303370786517,0.153284671533,0.0185758513932,0.324324324324,0.404761904762,0.328571428571,0.63503649635,4.02277298326
187,"Jon Barry, SG",80.0,0.0,18.4,6.9,0.4,1.8,2.3,2.6,0.79,0.18,1.0,1.3,2.5,18.0,0.975308641975,0.0,0.415048543689,0.214953271028,0.0869565217391,0.157894736842,0.149350649351,0.292134831461,0.288321167883,0.0557275541796,0.27027027027,0.309523809524,0.357142857143,0.762773722628,4.33540657771
188,"Ben Wallace, PF",73.0,73.0,39.4,6.9,4.0,11.4,15.4,1.6,1.42,3.15,1.2,2.5,1.4,15.6,0.888888888889,0.890243902439,0.924757281553,0.214953271028,0.869565217391,1.0,1.0,0.179775280899,0.518248175182,0.975232198142,0.324324324324,0.595238095238,0.2,0.71897810219,9.30020473728
189,"Mehmet Okur, C",72.0,9.0,19.0,6.9,1.6,3.0,4.7,1.0,0.35,0.54,0.9,2.3,1.1,14.4,0.876543209877,0.109756097561,0.429611650485,0.214953271028,0.347826086957,0.263157894737,0.305194805195,0.112359550562,0.127737226277,0.167182662539,0.243243243243,0.547619047619,0.157142857143,0.697080291971,4.59940789519
190,"Zeljko Rebraca, C",30.0,12.0,16.3,6.6,0.9,2.2,3.1,0.3,0.2,0.57,1.0,2.6,0.3,13.6,0.358024691358,0.146341463415,0.364077669903,0.205607476636,0.195652173913,0.19298245614,0.201298701299,0.0337078651685,0.0729927007299,0.176470588235,0.27027027027,0.619047619048,0.0428571428571,0.682481751825,3.5618125708
191,"Tayshaun Prince, SF",42.0,5.0,10.4,3.3,0.1,1.0,1.1,0.6,0.24,0.33,0.5,0.6,1.1,11.9,0.506172839506,0.0609756097561,0.220873786408,0.102803738318,0.0217391304348,0.0877192982456,0.0714285714286,0.0674157303371,0.0875912408759,0.102167182663,0.135135135135,0.142857142857,0.157142857143,0.651459854015,2.41548211712
192,"Michael Curry, SF",78.0,77.0,19.9,3.0,0.2,1.4,1.6,1.3,0.56,0.05,0.6,2.1,2.4,5.5,0.950617283951,0.939024390244,0.45145631068,0.0934579439252,0.0434782608696,0.122807017544,0.103896103896,0.14606741573,0.204379562044,0.015479876161,0.162162162162,0.5,0.342857142857,0.534671532847,4.61035500291
193,"Danny Manning, F",13.0,0.0,6.8,2.6,0.5,0.8,1.4,0.5,0.69,0.23,0.5,0.8,1.0,17.4,0.148148148148,0.0,0.133495145631,0.0809968847352,0.108695652174,0.0701754385965,0.0909090909091,0.0561797752809,0.251824817518,0.0712074303406,0.135135135135,0.190476190476,0.142857142857,0.751824817518,2.23192566932
194,"Hubert Davis, SG",43.0,1.0,7.6,1.8,0.1,0.7,0.8,0.7,0.12,0.0,0.3,0.5,2.6,9.1,0.518518518519,0.0121951219512,0.152912621359,0.0560747663551,0.0217391304348,0.0614035087719,0.0519480519481,0.0786516853933,0.043795620438,0.0,0.0810810810811,0.119047619048,0.371428571429,0.600364963504,2.16916126023
195,"Don Reid, F",1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-16.7,0.0,0.0,0.211165048544,0.0311526479751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952380952381,0.0,0.129562043796,1.3242606927
196,"Pepe Sanchez, G",9.0,0.0,4.1,0.0,0.4,0.2,0.7,0.9,0.56,0.0,0.2,0.3,4.0,9.9,0.0987654320988,0.0,0.0679611650485,0.0,0.0869565217391,0.0175438596491,0.0454545454545,0.101123595506,0.204379562044,0.0,0.0540540540541,0.0714285714286,0.571428571429,0.61496350365,1.9340593821
197,"Jermaine O'Neal, C",77.0,76.0,37.2,20.8,2.6,7.7,10.3,2.0,0.86,2.31,2.3,3.6,0.9,21.2,0.938271604938,0.926829268293,0.871359223301,0.647975077882,0.565217391304,0.675438596491,0.668831168831,0.224719101124,0.313868613139,0.715170278638,0.621621621622,0.857142857143,0.128571428571,0.821167883212,8.97618411449
198,"Metta World Peace, SF",69.0,67.0,33.6,15.5,1.5,3.8,5.2,2.9,2.3,0.72,2.1,3.5,1.4,17.5,0.83950617284,0.817073170732,0.783980582524,0.482866043614,0.326086956522,0.333333333333,0.337662337662,0.325842696629,0.839416058394,0.222910216718,0.567567567568,0.833333333333,0.2,0.753649635036,7.66322810491
199,"Brad Miller, C",73.0,72.0,31.1,13.1,2.5,5.7,8.3,2.6,0.89,0.59,1.6,2.8,1.6,18.8,0.888888888889,0.878048780488,0.723300970874,0.408099688474,0.54347826087,0.5,0.538961038961,0.292134831461,0.324817518248,0.1826625387,0.432432432432,0.666666666667,0.228571428571,0.777372262774,7.38543530741
200,"Reggie Miller, SG",70.0,70.0,30.2,12.6,0.3,2.2,2.5,2.4,0.89,0.06,0.9,1.3,2.6,16.2,0.851851851852,0.853658536585,0.70145631068,0.392523364486,0.0652173913043,0.19298245614,0.162337662338,0.269662921348,0.324817518248,0.0185758513932,0.243243243243,0.309523809524,0.371428571429,0.729927007299,5.48720649587
201,"Al Harrington, PF",82.0,37.0,30.1,12.2,1.9,4.3,6.2,1.5,0.87,0.4,2.0,3.4,0.8,12.5,1.0,0.451219512195,0.699029126214,0.380062305296,0.413043478261,0.377192982456,0.402597402597,0.168539325843,0.317518248175,0.123839009288,0.540540540541,0.809523809524,0.114285714286,0.662408759124,6.4598002138
202,"Jamaal Tinsley, PG",73.0,69.0,30.6,7.8,0.8,2.8,3.6,7.5,1.71,0.25,2.6,2.8,2.9,13.5,0.888888888889,0.841463414634,0.711165048544,0.242990654206,0.173913043478,0.245614035088,0.233766233766,0.842696629213,0.624087591241,0.077399380805,0.702702702703,0.666666666667,0.414285714286,0.680656934307,7.34629693783
203,"Ron Mercer, SG",72.0,3.0,23.2,7.7,0.4,1.7,2.1,1.6,0.68,0.19,0.8,1.7,2.1,9.7,0.876543209877,0.0365853658537,0.531553398058,0.239875389408,0.0869565217391,0.149122807018,0.136363636364,0.179775280899,0.248175182482,0.0588235294118,0.216216216216,0.404761904762,0.3,0.611313868613,4.0760663107
204,"Jonathan Bender, SF",46.0,2.0,17.8,6.6,0.9,2.0,2.9,0.9,0.17,1.22,0.9,1.9,1.0,13.1,0.555555555556,0.0243902439024,0.400485436893,0.205607476636,0.195652173913,0.175438596491,0.188311688312,0.101123595506,0.0620437956204,0.377708978328,0.243243243243,0.452380952381,0.142857142857,0.673357664234,3.79815654387
205,"Erick Strickland, PG",71.0,10.0,18.0,6.5,0.3,1.7,2.0,2.9,0.54,0.1,1.4,1.6,2.1,13.9,0.864197530864,0.121951219512,0.405339805825,0.202492211838,0.0652173913043,0.149122807018,0.12987012987,0.325842696629,0.197080291971,0.030959752322,0.378378378378,0.380952380952,0.3,0.68795620438,4.23936080086
206,"Austin Croshere, PF",49.0,0.0,12.9,5.1,0.8,2.3,3.2,1.1,0.12,0.27,0.6,1.0,2.0,16.0,0.592592592593,0.0,0.281553398058,0.158878504673,0.173913043478,0.201754385965,0.207792207792,0.123595505618,0.043795620438,0.0835913312693,0.162162162162,0.238095238095,0.285714285714,0.726277372263,3.27971564812
207,"Tim Hardaway, G",10.0,0.0,12.7,4.9,0.1,1.4,1.5,2.4,0.9,0.0,1.1,0.8,2.2,15.4,0.111111111111,0.0,0.276699029126,0.152647975078,0.0217391304348,0.122807017544,0.0974025974026,0.269662921348,0.328467153285,0.0,0.297297297297,0.190476190476,0.314285714286,0.715328467153,2.89792460454
208,"Jamison Brewer, PG",10.0,0.0,8.0,2.2,0.5,0.4,0.9,1.8,0.2,0.1,0.6,1.1,3.0,13.3,0.111111111111,0.0,0.162621359223,0.0685358255452,0.108695652174,0.0350877192982,0.0584415584416,0.202247191011,0.0729927007299,0.030959752322,0.162162162162,0.261904761905,0.428571428571,0.67700729927,2.38033852176
209,"Jeff Foster, PF",77.0,2.0,10.4,2.1,1.5,2.1,3.6,0.7,0.36,0.27,0.4,1.3,1.5,10.9,0.938271604938,0.0243902439024,0.220873786408,0.0654205607477,0.326086956522,0.184210526316,0.233766233766,0.0786516853933,0.131386861314,0.0835913312693,0.108108108108,0.309523809524,0.214285714286,0.633211678832,3.55177910133
210,"Primoz Brezec, C",22.0,1.0,5.0,1.9,0.6,0.5,1.0,0.2,0.09,0.18,0.3,0.7,0.6,10.8,0.259259259259,0.0121951219512,0.0898058252427,0.0591900311526,0.130434782609,0.0438596491228,0.0649350649351,0.0224719101124,0.0328467153285,0.0557275541796,0.0810810810811,0.166666666667,0.0857142857143,0.631386861314,1.73557480867
211,"Fred Jones, SG",19.0,1.0,6.1,1.2,0.2,0.3,0.5,0.3,0.32,0.05,0.3,0.7,0.8,5.4,0.222222222222,0.0121951219512,0.116504854369,0.0373831775701,0.0434782608696,0.0263157894737,0.0324675324675,0.0337078651685,0.116788321168,0.015479876161,0.0810810810811,0.166666666667,0.114285714286,0.532846715328,1.55142319878
212,"Ray Allen, SG†",47.0,46.0,35.8,21.3,1.0,3.7,4.6,3.5,1.21,0.23,2.5,3.2,1.4,20.9,0.567901234568,0.560975609756,0.837378640777,0.663551401869,0.217391304348,0.324561403509,0.298701298701,0.393258426966,0.441605839416,0.0712074303406,0.675675675676,0.761904761905,0.2,0.815693430657,6.82980645849
213,"Sam Cassell, PG",78.0,77.0,34.6,19.7,0.7,3.7,4.4,5.8,1.13,0.18,2.3,2.8,2.5,23.1,0.950617283951,0.939024390244,0.808252427184,0.613707165109,0.152173913043,0.324561403509,0.285714285714,0.651685393258,0.412408759124,0.0557275541796,0.621621621622,0.666666666667,0.357142857143,0.855839416058,7.69514313681
214,"Gary Payton, PG†",28.0,28.0,38.8,19.6,0.8,2.3,3.1,7.4,1.43,0.29,2.0,2.3,3.7,21.4,0.333333333333,0.341463414634,0.910194174757,0.610591900312,0.173913043478,0.201754385965,0.201298701299,0.831460674157,0.521897810219,0.0897832817337,0.540540540541,0.547619047619,0.528571428571,0.824817518248,6.65723925487
215,"Michael Redd, SG",82.0,14.0,28.2,15.1,1.2,3.3,4.5,1.4,1.22,0.16,0.9,1.7,1.6,21.3,1.0,0.170731707317,0.652912621359,0.470404984424,0.260869565217,0.289473684211,0.292207792208,0.157303370787,0.445255474453,0.0495356037152,0.243243243243,0.404761904762,0.228571428571,0.82299270073,5.488264081
216,"Desmond Mason, SF†",28.0,25.0,34.0,14.8,2.4,4.4,6.7,2.4,0.71,0.39,1.5,2.6,1.7,17.1,0.333333333333,0.30487804878,0.793689320388,0.461059190031,0.521739130435,0.385964912281,0.435064935065,0.269662921348,0.259124087591,0.120743034056,0.405405405405,0.619047619048,0.242857142857,0.746350364964,5.89891944558
217,"Tim Thomas, PF",80.0,70.0,29.5,13.3,1.2,3.7,4.9,1.3,0.88,0.61,1.7,3.2,0.8,14.7,0.975308641975,0.853658536585,0.684466019417,0.414330218069,0.260869565217,0.324561403509,0.318181818182,0.14606741573,0.321167883212,0.188854489164,0.459459459459,0.761904761905,0.114285714286,0.702554744526,6.52567067124
218,"Toni Kukoc, SF",63.0,0.0,27.0,11.6,1.1,3.2,4.2,3.7,1.29,0.46,1.9,2.1,1.9,18.4,0.765432098765,0.0,0.623786407767,0.361370716511,0.239130434783,0.280701754386,0.272727272727,0.415730337079,0.470802919708,0.142414860681,0.513513513514,0.5,0.271428571429,0.770072992701,5.62711188005
219,"Anthony Mason, F",65.0,58.0,32.6,7.2,1.4,5.0,6.4,3.2,0.49,0.18,1.2,2.3,2.6,11.1,0.79012345679,0.707317073171,0.759708737864,0.224299065421,0.304347826087,0.438596491228,0.415584415584,0.359550561798,0.178832116788,0.0557275541796,0.324324324324,0.547619047619,0.371428571429,0.636861313869,6.11432055615
220,"Jason Caffey, F",51.0,16.0,17.5,5.8,1.3,2.1,3.5,0.7,0.37,0.29,1.1,2.4,0.7,10.5,0.617283950617,0.19512195122,0.393203883495,0.180685358255,0.282608695652,0.184210526316,0.227272727273,0.0786516853933,0.13503649635,0.0897832817337,0.297297297297,0.571428571429,0.1,0.625912408759,3.97849683379
221,"Kevin Ollie, PG†",53.0,4.0,21.3,5.7,0.2,1.6,1.9,3.4,0.7,0.08,0.7,1.3,5.0,13.7,0.641975308642,0.0487804878049,0.485436893204,0.177570093458,0.0434782608696,0.140350877193,0.123376623377,0.38202247191,0.255474452555,0.0247678018576,0.189189189189,0.309523809524,0.714285714286,0.684306569343,4.22053855321
222,"Marcus Haislip, F",39.0,8.0,11.3,4.1,0.5,0.8,1.4,0.2,0.18,0.46,0.5,1.4,0.4,9.9,0.469135802469,0.0975609756098,0.242718446602,0.127725856698,0.108695652174,0.0701754385965,0.0909090909091,0.0224719101124,0.0656934306569,0.142414860681,0.135135135135,0.333333333333,0.0571428571429,0.61496350365,2.57807629377
223,"Dan Gadzuric, C",49.0,30.0,15.5,3.4,1.3,2.7,4.0,0.2,0.45,1.06,0.6,2.6,0.3,10.1,0.592592592593,0.365853658537,0.344660194175,0.105919003115,0.282608695652,0.236842105263,0.25974025974,0.0224719101124,0.164233576642,0.328173374613,0.162162162162,0.619047619048,0.0428571428571,0.618613138686,4.1457754332
224,"Ervin Johnson, C",69.0,17.0,17.0,2.2,1.7,2.6,4.3,0.3,0.49,0.91,0.5,2.6,0.7,8.1,0.83950617284,0.207317073171,0.381067961165,0.0685358255452,0.369565217391,0.228070175439,0.279220779221,0.0337078651685,0.178832116788,0.28173374613,0.135135135135,0.619047619048,0.1,0.582116788321,4.30385647536
225,"Ronald Murray, SG†",12.0,0.0,3.5,1.9,0.0,0.1,0.1,0.3,0.33,0.0,0.3,0.0,0.8,13.0,0.135802469136,0.0,0.0533980582524,0.0591900311526,0.0,0.00877192982456,0.00649350649351,0.0337078651685,0.120437956204,0.0,0.0810810810811,0.0,0.114285714286,0.671532846715,1.28470145831
226,"Joel Przybilla, C",32.0,17.0,17.1,1.5,1.5,3.0,4.5,0.4,0.31,1.41,0.6,2.7,0.6,6.5,0.382716049383,0.207317073171,0.383495145631,0.0467289719626,0.326086956522,0.263157894737,0.292207792208,0.0449438202247,0.113138686131,0.43653250774,0.162162162162,0.642857142857,0.0857142857143,0.552919708029,3.93997819647
227,"Jamal Sampson, C",5.0,0.0,1.6,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,7.9,0.0493827160494,0.0,0.00728155339806,0.0,0.0434782608696,0.0175438596491,0.025974025974,0.0224719101124,0.0729927007299,0.0,0.0,0.0,0.0,0.578467153285,0.817592180067
228,"Dirk Nowitzki, PF",80.0,80.0,39.0,25.1,1.0,8.9,9.9,3.0,1.39,1.03,1.9,2.6,1.6,25.9,0.975308641975,0.975609756098,0.915048543689,0.781931464174,0.217391304348,0.780701754386,0.642857142857,0.337078651685,0.507299270073,0.318885448916,0.513513513514,0.619047619048,0.228571428571,0.906934306569,8.7201788459
229,"Michael Finley, SG",69.0,69.0,38.3,19.3,1.6,4.3,5.8,3.0,1.1,0.3,1.7,1.5,1.8,18.3,0.83950617284,0.841463414634,0.898058252427,0.601246105919,0.347826086957,0.377192982456,0.376623376623,0.337078651685,0.401459854015,0.0928792569659,0.459459459459,0.357142857143,0.257142857143,0.768248175182,6.95532750345
230,"Steve Nash, PG",82.0,82.0,33.1,17.7,0.8,2.1,2.9,7.3,1.04,0.07,2.3,1.6,3.1,23.5,1.0,1.0,0.771844660194,0.551401869159,0.173913043478,0.184210526316,0.188311688312,0.820224719101,0.379562043796,0.0216718266254,0.621621621622,0.380952380952,0.442857142857,0.863138686131,7.39971020854
231,"Nick Van Exel, PG",73.0,1.0,27.8,12.5,0.5,2.4,2.8,4.3,0.58,0.05,1.7,1.2,2.5,16.7,0.888888888889,0.0121951219512,0.643203883495,0.389408099688,0.108695652174,0.210526315789,0.181818181818,0.483146067416,0.211678832117,0.015479876161,0.459459459459,0.285714285714,0.357142857143,0.739051094891,4.98640861671
232,"Raef LaFrentz, C",69.0,43.0,23.3,9.3,1.8,3.0,4.8,0.8,0.51,1.32,0.7,3.8,1.2,15.8,0.83950617284,0.524390243902,0.533980582524,0.289719626168,0.391304347826,0.263157894737,0.311688311688,0.0898876404494,0.186131386861,0.40866873065,0.189189189189,0.904761904762,0.171428571429,0.722627737226,5.82644234025
233,"Shawn Bradley, C",81.0,39.0,21.4,6.7,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0,0.8,17.0,0.987654320988,0.475609756098,0.48786407767,0.208722741433,0.413043478261,0.350877192982,0.383116883117,0.0786516853933,0.29197080292,0.650154798762,0.216216216216,0.714285714286,0.114285714286,0.744525547445,6.11697892986
