,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
40,"Quinton Ross, SF",36.0,4.0,9.8,1.6,0.3,0.6,0.8,0.3,0.08,0.17,0.2,1.1,1.4,3.7,0.432098765432,0.0487804878049,0.209844559585,0.057761732852,0.0666666666667,0.0560747663551,0.0526315789474,0.0234375,0.0340425531915,0.0658914728682,0.0512820512821,0.268292682927,0.175,0.415384615385,1.9571894333
41,"Orien Greene, PG",3.0,0.0,1.7,1.0,0.0,0.0,0.0,0.3,0.33,0.0,0.0,0.0,0.0,33.1,0.0246913580247,0.0,0.0,0.0361010830325,0.0,0.0,0.0,0.0234375,0.140425531915,0.0,0.0,0.0,0.0,0.980769230769,1.20542470374
42,"Joe Smith, PF†",4.0,3.0,6.3,0.5,0.3,0.5,0.8,0.3,0.0,0.0,0.5,0.8,0.5,-3.9,0.037037037037,0.0365853658537,0.119170984456,0.0180505415162,0.0666666666667,0.0467289719626,0.0526315789474,0.0234375,0.0,0.0,0.128205128205,0.19512195122,0.0625,0.269230769231,1.05536649509
43,"Carmelo Anthony, SF†",27.0,27.0,36.2,26.3,1.5,5.2,6.7,3.0,0.93,0.56,2.4,3.3,1.3,22.9,0.320987654321,0.329268292683,0.89378238342,0.949458483755,0.333333333333,0.485981308411,0.440789473684,0.234375,0.395744680851,0.217054263566,0.615384615385,0.80487804878,0.1625,0.784615384615,6.9681529228
44,"Amar'e Stoudemire, C",78.0,78.0,36.8,25.3,2.5,5.6,8.2,2.6,0.91,1.92,3.2,3.5,0.8,22.8,0.950617283951,0.951219512195,0.90932642487,0.913357400722,0.555555555556,0.523364485981,0.539473684211,0.203125,0.387234042553,0.744186046512,0.820512820513,0.853658536585,0.1,0.782692307692,9.23432310134
45,"Chauncey Billups, PG†",21.0,21.0,31.6,17.5,0.6,2.5,3.1,5.5,0.9,0.1,2.3,2.5,2.4,19.1,0.246913580247,0.256097560976,0.774611398964,0.631768953069,0.133333333333,0.233644859813,0.203947368421,0.4296875,0.382978723404,0.0387596899225,0.589743589744,0.609756097561,0.3,0.711538461538,5.54278111699
46,"Raymond Felton, PG†",54.0,54.0,38.4,17.1,0.7,2.9,3.6,9.0,1.8,0.2,3.3,2.1,2.8,17.3,0.654320987654,0.658536585366,0.950777202073,0.617328519856,0.155555555556,0.271028037383,0.236842105263,0.703125,0.765957446809,0.077519379845,0.846153846154,0.512195121951,0.35,0.676923076923,7.47626286483
47,"Wilson Chandler, SF†",51.0,30.0,34.5,16.4,1.2,4.7,5.9,1.7,0.67,1.37,1.3,3.0,1.3,15.8,0.617283950617,0.365853658537,0.849740932642,0.592057761733,0.266666666667,0.439252336449,0.388157894737,0.1328125,0.285106382979,0.531007751938,0.333333333333,0.731707317073,0.1625,0.648076923077,6.34355740978
48,"Danilo Gallinari, SF†",48.0,48.0,34.8,15.9,1.0,3.8,4.8,1.7,0.79,0.38,1.2,2.4,1.4,15.6,0.58024691358,0.585365853659,0.857512953368,0.574007220217,0.222222222222,0.355140186916,0.315789473684,0.1328125,0.336170212766,0.147286821705,0.307692307692,0.585365853659,0.175,0.644230769231,5.8188432887
49,"Toney Douglas, PG",81.0,9.0,24.3,10.6,0.8,2.2,3.0,3.0,1.1,0.05,1.1,2.2,2.7,15.2,0.987654320988,0.109756097561,0.585492227979,0.382671480144,0.177777777778,0.205607476636,0.197368421053,0.234375,0.468085106383,0.0193798449612,0.282051282051,0.536585365854,0.3375,0.636538461538,5.16084286293
50,"Landry Fields, SG",82.0,81.0,31.0,9.7,1.3,5.1,6.4,1.9,0.98,0.21,1.3,1.4,1.4,13.5,1.0,0.987804878049,0.759067357513,0.350180505415,0.288888888889,0.476635514019,0.421052631579,0.1484375,0.417021276596,0.0813953488372,0.333333333333,0.341463414634,0.175,0.603846153846,6.38412680271
51,"Shawne Williams, SF",64.0,11.0,20.7,7.1,0.9,2.8,3.7,0.7,0.61,0.8,0.7,2.6,1.0,12.2,0.777777777778,0.134146341463,0.492227979275,0.256317689531,0.2,0.261682242991,0.243421052632,0.0546875,0.259574468085,0.31007751938,0.179487179487,0.634146341463,0.125,0.578846153846,4.50739224593
52,"Henry Walker, SF",61.0,1.0,12.9,4.9,0.3,1.7,2.0,0.6,0.34,0.1,0.6,1.3,0.9,11.3,0.740740740741,0.0121951219512,0.290155440415,0.176895306859,0.0666666666667,0.158878504673,0.131578947368,0.046875,0.144680851064,0.0387596899225,0.153846153846,0.317073170732,0.1125,0.561538461538,2.95238405578
53,"Anthony Carter, PG†",19.0,0.0,16.3,4.4,0.4,1.7,2.1,2.3,0.95,0.26,1.3,1.6,1.7,11.2,0.222222222222,0.0,0.378238341969,0.158844765343,0.0888888888889,0.158878504673,0.138157894737,0.1796875,0.404255319149,0.100775193798,0.333333333333,0.390243902439,0.2125,0.559615384615,3.32564125117
54,"Derrick Brown, SF†",8.0,0.0,11.0,4.3,1.1,0.8,1.9,0.5,0.5,0.25,0.9,1.4,0.6,16.0,0.0864197530864,0.0,0.240932642487,0.15523465704,0.244444444444,0.0747663551402,0.125,0.0390625,0.212765957447,0.0968992248062,0.230769230769,0.341463414634,0.075,0.651923076923,2.57468125678
55,"Ronny Turiaf, C",64.0,21.0,17.8,4.2,1.0,2.2,3.2,1.4,0.55,1.14,0.6,2.5,2.2,13.6,0.777777777778,0.256097560976,0.417098445596,0.151624548736,0.222222222222,0.205607476636,0.210526315789,0.109375,0.234042553191,0.441860465116,0.153846153846,0.609756097561,0.275,0.605769230769,4.67060384822
56,"Timofey Mozgov, C†",34.0,14.0,13.5,4.0,1.2,1.9,3.1,0.4,0.41,0.68,0.9,2.2,0.5,10.3,0.407407407407,0.170731707317,0.305699481865,0.14440433213,0.266666666667,0.177570093458,0.203947368421,0.03125,0.174468085106,0.263565891473,0.230769230769,0.536585365854,0.0625,0.542307692308,3.51787332278
57,"Shelden Williams, C†",17.0,6.0,11.6,3.9,1.1,1.8,2.9,0.8,0.29,0.24,0.4,2.0,2.2,15.9,0.197530864198,0.0731707317073,0.256476683938,0.140794223827,0.244444444444,0.168224299065,0.190789473684,0.0625,0.123404255319,0.093023255814,0.102564102564,0.487804878049,0.275,0.65,3.06572721261
58,"Roger Mason Jr., SG",26.0,0.0,12.3,2.9,0.2,1.5,1.7,0.8,0.23,0.08,0.2,1.0,3.3,7.2,0.308641975309,0.0,0.274611398964,0.104693140794,0.0444444444444,0.140186915888,0.111842105263,0.0625,0.0978723404255,0.031007751938,0.0512820512821,0.243902439024,0.4125,0.482692307692,2.36617687102
59,"Anthony Randolph, SF†",17.0,0.0,7.5,2.1,0.6,1.7,2.4,0.4,0.24,0.47,0.6,0.9,0.7,7.6,0.197530864198,0.0,0.150259067358,0.0758122743682,0.133333333333,0.158878504673,0.157894736842,0.03125,0.102127659574,0.182170542636,0.153846153846,0.219512195122,0.0875,0.490384615385,2.14049994733
60,"Jared Jeffries, PF†",24.0,9.0,19.3,2.0,1.8,1.6,3.4,1.0,1.0,0.58,0.7,2.3,1.5,7.6,0.283950617284,0.109756097561,0.455958549223,0.072202166065,0.4,0.14953271028,0.223684210526,0.078125,0.425531914894,0.22480620155,0.179487179487,0.560975609756,0.1875,0.490384615385,3.84189487201
61,"Andy Rautins, SG",5.0,0.0,4.8,1.6,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0,0.4,-1.1,0.0493827160494,0.0,0.080310880829,0.057761732852,0.0,0.018691588785,0.0131578947368,0.046875,0.0851063829787,0.0,0.358974358974,0.0,0.05,0.323076923077,1.08333747828
62,"Renaldo Balkman, SF†",3.0,0.0,6.0,1.0,0.3,0.7,1.0,0.0,0.33,0.0,0.3,1.3,0.0,0.7,0.0246913580247,0.0,0.111398963731,0.0361010830325,0.0666666666667,0.0654205607477,0.0657894736842,0.0,0.140425531915,0.0,0.0769230769231,0.317073170732,0.0,0.357692307692,1.26218219315
63,"Elton Brand, PF",81.0,81.0,34.7,15.0,2.9,5.4,8.3,1.5,1.14,1.31,1.2,3.0,1.2,18.6,0.987654320988,0.987804878049,0.854922279793,0.541516245487,0.644444444444,0.504672897196,0.546052631579,0.1171875,0.485106382979,0.507751937984,0.307692307692,0.731707317073,0.15,0.701923076923,8.06843622019
64,"Andre Iguodala, SF",67.0,67.0,36.9,14.1,0.9,4.9,5.8,6.3,1.51,0.57,2.1,1.6,3.1,17.3,0.814814814815,0.817073170732,0.911917098446,0.509025270758,0.2,0.457943925234,0.381578947368,0.4921875,0.642553191489,0.220930232558,0.538461538462,0.390243902439,0.3875,0.676923076923,7.44115266922
65,"Jrue Holiday, PG",82.0,82.0,35.4,14.0,0.8,3.2,4.0,6.5,1.46,0.35,2.7,2.5,2.4,15.5,1.0,1.0,0.873056994819,0.505415162455,0.177777777778,0.299065420561,0.263157894737,0.5078125,0.621276595745,0.135658914729,0.692307692308,0.609756097561,0.3,0.642307692308,7.627592743
66,"Louis Williams, SG",75.0,0.0,23.3,13.7,0.4,1.6,2.0,3.4,0.63,0.23,1.4,1.7,2.5,18.9,0.913580246914,0.0,0.559585492228,0.494584837545,0.0888888888889,0.14953271028,0.131578947368,0.265625,0.268085106383,0.0891472868217,0.358974358974,0.414634146341,0.3125,0.707692307692,4.75440932944
67,"Thaddeus Young, PF",82.0,1.0,26.0,12.7,1.9,3.4,5.3,1.0,1.1,0.32,1.2,2.1,0.8,18.5,1.0,0.0121951219512,0.629533678756,0.458483754513,0.422222222222,0.317757009346,0.348684210526,0.078125,0.468085106383,0.124031007752,0.307692307692,0.512195121951,0.1,0.7,5.47900454109
68,"Jodie Meeks, SG",74.0,64.0,27.9,10.5,0.3,2.0,2.3,1.1,0.85,0.05,0.8,1.3,1.3,12.6,0.901234567901,0.780487804878,0.678756476684,0.379061371841,0.0666666666667,0.18691588785,0.151315789474,0.0859375,0.36170212766,0.0193798449612,0.205128205128,0.317073170732,0.1625,0.586538461538,4.88269787531
69,"Evan Turner, SG",78.0,14.0,23.0,7.2,0.5,3.4,3.9,2.0,0.63,0.18,1.0,1.8,2.0,10.9,0.950617283951,0.170731707317,0.551813471503,0.259927797834,0.111111111111,0.317757009346,0.256578947368,0.15625,0.268085106383,0.0697674418605,0.25641025641,0.439024390244,0.25,0.553846153846,4.61192067717
70,"Spencer Hawes, PF",81.0,81.0,21.2,7.2,1.6,4.1,5.7,1.5,0.36,0.88,1.2,2.5,1.2,12.8,0.987654320988,0.987804878049,0.50518134715,0.259927797834,0.355555555556,0.383177570093,0.375,0.1171875,0.153191489362,0.341085271318,0.307692307692,0.609756097561,0.15,0.590384615385,6.12359875099
71,"Andres Nocioni, SF",54.0,17.0,17.2,6.1,0.4,2.8,3.1,0.8,0.26,0.28,0.9,1.9,1.0,10.2,0.654320987654,0.207317073171,0.401554404145,0.220216606498,0.0888888888889,0.261682242991,0.203947368421,0.0625,0.110638297872,0.108527131783,0.230769230769,0.463414634146,0.125,0.540384615385,3.67916148172
72,"Marreese Speights, C",64.0,1.0,11.5,5.4,1.0,2.3,3.3,0.5,0.13,0.3,0.6,1.9,0.8,15.4,0.777777777778,0.0121951219512,0.253886010363,0.194945848375,0.222222222222,0.214953271028,0.217105263158,0.0390625,0.0553191489362,0.116279069767,0.153846153846,0.463414634146,0.1,0.640384615385,3.46139163696
73,"Craig Brackins, PF",3.0,0.0,11.0,2.7,0.7,0.7,1.3,0.3,0.33,0.0,0.0,1.0,0.0,0.2,0.0246913580247,0.0,0.240932642487,0.0974729241877,0.155555555556,0.0654205607477,0.0855263157895,0.0234375,0.140425531915,0.0,0.0,0.243902439024,0.0,0.348076923077,1.42544175081
74,"Tony Battie, C",38.0,0.0,9.9,2.6,0.4,2.2,2.6,0.3,0.13,0.39,0.3,1.6,1.0,9.5,0.456790123457,0.0,0.212435233161,0.0938628158845,0.0888888888889,0.205607476636,0.171052631579,0.0234375,0.0553191489362,0.151162790698,0.0769230769231,0.390243902439,0.125,0.526923076923,2.57764666552
75,"Darius Songaila, PF",10.0,0.0,7.1,1.6,0.2,0.8,1.0,0.2,0.0,0.0,0.4,1.6,0.5,1.2,0.111111111111,0.0,0.139896373057,0.057761732852,0.0444444444444,0.0747663551402,0.0657894736842,0.015625,0.0,0.0,0.102564102564,0.390243902439,0.0625,0.367307692308,1.4320101876
76,"Antonio Daniels, PG",4.0,0.0,8.8,1.5,0.0,1.3,1.3,0.5,0.0,0.0,0.3,0.0,2.0,6.7,0.037037037037,0.0,0.183937823834,0.0541516245487,0.0,0.121495327103,0.0855263157895,0.0390625,0.0,0.0,0.0769230769231,0.0,0.25,0.473076923077,1.32121062831
